"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.413033840E-1,1.270599663E-1,5.497787148E-3,1.282817032E-2
4.440404230E-1,1.356120855E-1,7.941247895E-3,1.038470957E-2
4.453409990E-1,1.380555481E-1,8.552113548E-3,6.719517522E-3
4.481270850E-1,1.459967941E-1,1.038470957E-2,4.886921961E-3
4.496589990E-1,1.539380401E-1,1.221730467E-2,1.221730490E-3
4.520291150E-1,1.588249654E-1,1.466076635E-2,-1.832595794E-3
4.538871920E-1,1.637118906E-1,1.710422710E-2,-2.443460980E-3
4.561477300E-1,1.747074574E-1,2.138028294E-2,-9.162978269E-3
4.577048070E-1,1.795943826E-1,2.382374369E-2,-1.099557430E-2
4.603457390E-1,1.838704348E-1,2.871066704E-2,-1.160643995E-2
4.616524990E-1,1.936442852E-1,3.237585723E-2,-1.588249579E-2
4.644947000E-1,2.015855312E-1,3.787364438E-2,-1.954768784E-2
4.657588460E-1,2.101376504E-1,4.092797264E-2,-1.649336144E-2
4.685490080E-1,2.205223590E-1,5.070181563E-2,-2.138028294E-2
4.699421920E-1,2.217440903E-1,5.314527452E-2,-1.771509275E-2
4.726505460E-1,2.315179259E-1,5.925392732E-2,-1.893682219E-2
4.743244990E-1,2.412917763E-1,6.658431143E-2,-2.199114859E-2
4.766958930E-1,2.522873580E-1,7.269296050E-2,-2.321287990E-2
4.779583840E-1,2.565633953E-1,7.757988572E-2,-2.076941915E-2
4.807633160E-1,2.651155293E-1,8.429940045E-2,-1.954768784E-2
4.821457690E-1,2.761110961E-1,9.162978828E-2,-2.138028294E-2
4.849123540E-1,2.809980214E-1,9.407325089E-2,-2.260201424E-2
4.868431150E-1,2.926044464E-1,1.001819000E-1,-2.076941915E-2
4.889219690E-1,3.048217595E-1,1.056796908E-1,-1.710422710E-2
4.902598070E-1,3.109304011E-1,1.081231460E-1,-1.649336144E-2
4.930033160E-1,3.219259977E-1,1.136209369E-1,-1.038470957E-2
4.947862300E-1,3.359758854E-1,1.166752651E-1,-1.282817032E-2
4.969127300E-1,3.439171314E-1,1.185078546E-1,-1.343903504E-2
4.984294610E-1,3.567453027E-1,1.209513173E-1,-1.038470957E-2
5.011070850E-1,3.695734739E-1,1.240056455E-1,-3.665191587E-3
5.024145380E-1,3.781255782E-1,1.227839142E-1,-6.108652335E-3
5.049941920E-1,3.921754956E-1,1.227839142E-1,-1.832595794E-3
5.065096150E-1,4.031710625E-1,1.227839142E-1,1.832595794E-3
5.090988070E-1,4.105014503E-1,1.258382350E-1,1.221730490E-3
5.106364610E-1,4.251621962E-1,1.252273768E-1,9.162978269E-3
5.131058840E-1,4.349360466E-1,1.282816976E-1,1.160643995E-2
5.151813460E-1,4.416555762E-1,1.276708394E-1,1.466076635E-2
5.173485380E-1,4.550946057E-1,1.337794960E-1,1.832595654E-2
5.187656150E-1,4.636467099E-1,1.386664063E-1,2.932153270E-2
5.213787300E-1,4.709770977E-1,1.429424733E-1,2.626720630E-2
5.229178070E-1,4.795292318E-1,1.508837193E-1,3.420845419E-2
5.255292300E-1,4.899139404E-1,1.600466967E-1,3.543018550E-2
5.271009220E-1,4.935791194E-1,1.679879427E-1,3.909537569E-2
5.296118070E-1,4.984660447E-1,1.734857261E-1,4.092797264E-2
5.310609220E-1,5.015203953E-1,1.838704348E-1,4.642575979E-2
5.336518840E-1,5.033529401E-1,1.942551434E-1,4.642575979E-2
5.355282300E-1,5.039638281E-1,1.966986060E-1,5.253441259E-2
5.376698840E-1,5.070181489E-1,2.058615834E-1,5.436700583E-2
5.392249220E-1,5.051855445E-1,2.162462920E-1,5.192354694E-2
5.419564690E-1,5.039638281E-1,2.193006277E-1,5.436700583E-2
5.436694610E-1,5.045747161E-1,2.309070677E-1,5.619960278E-2
5.461074310E-1,5.015203953E-1,2.412917763E-1,5.314527452E-2
5.476950380E-1,4.990769029E-1,2.474004179E-1,5.497787148E-2
5.501620460E-1,4.966334403E-1,2.565633953E-1,5.375614017E-2
5.514853070E-1,4.972442985E-1,2.693915665E-1,5.070181563E-2
5.542640850E-1,4.960225821E-1,2.718350291E-1,5.436700583E-2
5.560118460E-1,4.954117239E-1,2.809980214E-1,5.497787148E-2
5.583088150E-1,4.929682612E-1,2.858849466E-1,5.070181563E-2
5.596238840E-1,4.911356568E-1,2.907718420E-1,5.131268129E-2
5.623758920E-1,4.917465150E-1,2.993239760E-1,5.192354694E-2
5.637034220E-1,4.960225821E-1,3.054326177E-1,4.153883830E-2
5.665254310E-1,4.941899776E-1,3.078760803E-1,4.337143153E-2
5.679207300E-1,4.972442985E-1,3.103195429E-1,4.153883830E-2
5.705805080E-1,4.990769029E-1,3.115412891E-1,3.726277873E-2
5.719273840E-1,5.057964325E-1,3.090978265E-1,3.298672289E-2
5.746821610E-1,5.045747161E-1,3.054326177E-1,3.237585723E-2
5.765170380E-1,5.100724697E-1,3.036000133E-1,2.687807009E-2
5.787303150E-1,5.180137157E-1,2.968805134E-1,2.260201424E-2
5.799905760E-1,5.229006410E-1,2.962696552E-1,1.771509275E-2
5.827986610E-1,5.302310586E-1,2.871066630E-1,1.160643995E-2
5.841506530E-1,5.387831330E-1,2.755002379E-1,6.719517522E-3
5.868192300E-1,5.400048494E-1,2.681698501E-1,4.886921961E-3
5.881982300E-1,5.503895879E-1,2.577851415E-1,-4.276056774E-3
5.907896920E-1,5.626068711E-1,2.437352389E-1,-7.941247895E-3
5.925338450E-1,5.638286471E-1,2.370157093E-1,-1.160643995E-2
5.947847300E-1,5.736024380E-1,2.254092693E-1,-2.015855350E-2
5.968184610E-1,5.833762884E-1,2.131919712E-1,-2.626720630E-2
5.989715760E-1,5.894849896E-1,2.089159191E-1,-3.054326214E-2
6.004400760E-1,6.004805565E-1,1.973094791E-1,-3.970624134E-2
6.030177300E-1,6.102544069E-1,1.887573600E-1,-4.520402849E-2
6.045253450E-1,6.151412725E-1,1.875356287E-1,-4.825835302E-2
6.073637000E-1,6.291912198E-1,1.826487035E-1,-5.803219974E-2
6.086646530E-1,6.383541822E-1,1.789835095E-1,-5.742133409E-2
6.113384990E-1,6.524040699E-1,1.777617931E-1,-6.719517708E-2
6.131969610E-1,6.572909951E-1,1.795943826E-1,-7.269296050E-2
6.153509610E-1,6.676757336E-1,1.832595766E-1,-7.330382615E-2
6.172325380E-1,6.798930168E-1,1.875356287E-1,-8.368854225E-2
