"t","x","y","z"
3.172333930E-1,-1.071884060E1,-5.434837937E-1,-1.185129881E0
3.186500000E-1,-1.069729328E1,-5.267243981E-1,-1.177947283E0
3.213352010E-1,-1.069250488E1,-5.195417404E-1,-1.175553083E0
3.227740380E-1,-1.067574501E1,-4.884171486E-1,-1.187524080E0
3.254373160E-1,-1.064222622E1,-4.572925270E-1,-1.189918280E0
3.268944610E-1,-1.061110210E1,-4.381389022E-1,-1.194706678E0
3.295388160E-1,-1.058716011E1,-4.261679053E-1,-1.204283476E0
3.313424230E-1,-1.055603504E1,-4.118026793E-1,-1.199495077E0
3.335865760E-1,-1.051772785E1,-3.758896589E-1,-1.187524080E0
3.349748460E-1,-1.049857426E1,-3.639186621E-1,-1.189918280E0
3.376548550E-1,-1.045547867E1,-3.399766386E-1,-1.199495077E0
3.390833070E-1,-1.040280628E1,-3.423708379E-1,-1.189918280E0
3.416612690E-1,-1.037168217E1,-3.351882398E-1,-1.187524080E0
3.432065380E-1,-1.032140350E1,-3.016694188E-1,-1.173158884E0
3.457799230E-1,-1.025915432E1,-2.849099934E-1,-1.156399369E0
3.473345380E-1,-1.022802925E1,-2.777273953E-1,-1.156399369E0
3.497775380E-1,-1.017296314E1,-2.801215947E-1,-1.146822572E0
3.519072690E-1,-1.010113716E1,-2.705447972E-1,-1.130063176E0
3.540077780E-1,-1.007958889E1,-2.753331959E-1,-1.122880578E0
3.554154610E-1,-1.003409958E1,-2.681505978E-1,-1.098938584E0
3.579903460E-1,-9.957485199E0,-2.609679997E-1,-1.082179189E0
3.595051920E-1,-9.933543205E0,-2.513911724E-1,-1.077390790E0
3.621778160E-1,-9.883264542E0,-2.609679997E-1,-1.065419793E0
3.637154230E-1,-9.799467087E0,-2.657563984E-1,-1.029506683E0
3.662013840E-1,-9.725247383E0,-2.657563984E-1,-9.888052940E-1
3.677555760E-1,-9.696516991E0,-2.681505978E-1,-9.672574997E-1
3.702014610E-1,-9.631873131E0,-2.705447972E-1,-9.504981041E-1
3.721714610E-1,-9.579200745E0,-2.633621991E-1,-9.337386489E-1
3.743460760E-1,-9.555258751E0,-2.585737705E-1,-9.193734527E-1
3.758313460E-1,-9.504981041E0,-2.753331959E-1,-8.786720037E-1
3.785009700E-1,-9.466673851E0,-3.040636182E-1,-8.355764151E-1
3.799360760E-1,-9.437943459E0,-3.256114423E-1,-8.116343617E-1
3.826026620E-1,-9.380482674E0,-3.471592367E-1,-7.781155705E-1
3.840501530E-1,-9.349357605E0,-3.543418646E-1,-7.374141216E-1
3.867042390E-1,-9.346963882E0,-3.591302633E-1,-7.230489254E-1
3.881707300E-1,-9.332598686E0,-3.806780577E-1,-6.919242740E-1
3.908055080E-1,-9.301473618E0,-4.070142806E-1,-6.679822803E-1
3.926272690E-1,-9.291896820E0,-4.237737060E-1,-6.488286853E-1
3.948508160E-1,-9.277531624E0,-4.429273009E-1,-6.129156351E-1
3.962444990E-1,-9.282320023E0,-4.572925270E-1,-5.937620401E-1
3.989160850E-1,-9.282320023E0,-4.477157295E-1,-5.793967843E-1
4.003650760E-1,-9.253589630E0,-4.788403511E-1,-5.602431893E-1
4.030177770E-1,-9.246406555E0,-5.075707436E-1,-5.386953950E-1
4.044599990E-1,-9.253589630E0,-5.195417404E-1,-5.219359994E-1
4.071195470E-1,-9.248801231E0,-5.386953950E-1,-5.027823448E-1
4.085917300E-1,-9.272743225E0,-5.434837937E-1,-4.860229492E-1
4.112216240E-1,-9.303867340E0,-5.841852427E-1,-4.740519226E-1
