"t","x","y","z"
2.405014200E-1,-2.761110961E-1,9.040805697E-2,-1.166752651E-1
2.425354970E-1,-2.755002379E-1,8.857546002E-2,-1.178969890E-1
2.445351500E-1,-2.748893499E-1,8.918632567E-2,-1.227839142E-1
2.466047270E-1,-2.706133127E-1,8.674286306E-2,-1.227839142E-1
2.486403810E-1,-2.693915665E-1,8.124507964E-2,-1.264491081E-1
2.507094970E-1,-2.700024247E-1,8.002334833E-2,-1.313360333E-1
2.527448430E-1,-2.669481039E-1,7.513642311E-2,-1.307251602E-1
2.547931500E-1,-2.687807083E-1,7.452555746E-2,-1.343903542E-1
2.567452660E-1,-2.638937831E-1,6.963863969E-2,-1.374446750E-1
2.588155350E-1,-2.645046413E-1,6.658431143E-2,-1.411098689E-1
2.608966890E-1,-2.638937831E-1,6.414084882E-2,-1.423316002E-1
2.628522270E-1,-2.626720667E-1,6.230825558E-2,-1.447750628E-1
2.648528810E-1,-2.620611787E-1,6.047565863E-2,-1.447750628E-1
2.669221120E-1,-2.602286041E-1,6.169738993E-2,-1.508837193E-1
2.689581120E-1,-2.596177161E-1,6.352998316E-2,-1.514945775E-1
2.710266120E-1,-2.577851415E-1,6.780604273E-2,-1.514945775E-1
2.730614970E-1,-2.559525371E-1,6.902777404E-2,-1.594358236E-1
2.751131120E-1,-2.547308207E-1,7.574728876E-2,-1.612684280E-1
2.770663430E-1,-2.535090744E-1,8.185594529E-2,-1.631010175E-1
2.791363430E-1,-2.553416789E-1,8.491026610E-2,-1.637118906E-1
2.811714970E-1,-2.541199327E-1,9.285151958E-2,-1.685988009E-1
2.831716890E-1,-2.522873580E-1,1.007927656E-1,-1.710422635E-1
2.851720350E-1,-2.516764700E-1,1.062905490E-1,-1.710422635E-1
2.872430730E-1,-2.528982162E-1,1.123992056E-1,-1.753183305E-1
2.892784960E-1,-2.480112910E-1,1.227839142E-1,-1.747074574E-1
2.913481500E-1,-2.480112910E-1,1.288925707E-1,-1.759291887E-1
2.933985350E-1,-2.467895597E-1,1.374446750E-1,-1.802052408E-1
2.954462660E-1,-2.455678284E-1,1.447750628E-1,-1.802052408E-1
2.973988040E-1,-2.431243658E-1,1.484402567E-1,-1.808161139E-1
2.994689580E-1,-2.400700450E-1,1.557706445E-1,-1.765400618E-1
3.015506120E-1,-2.394591719E-1,1.624901593E-1,-1.783726513E-1
3.035069960E-1,-2.382374406E-1,1.618792862E-1,-1.765400618E-1
3.055076500E-1,-2.357939780E-1,1.673770845E-1,-1.685988009E-1
3.075765730E-1,-2.302961946E-1,1.722639948E-1,-1.649336219E-1
3.096104960E-1,-2.333505303E-1,1.728748679E-1,-1.631010175E-1
3.116802270E-1,-2.296853364E-1,1.777617931E-1,-1.545489132E-1
3.137151120E-1,-2.266310006E-1,1.814269722E-1,-1.502728462E-1
3.157665350E-1,-2.241875380E-1,1.820378453E-1,-1.472185254E-1
3.177198040E-1,-2.211332172E-1,1.844813079E-1,-1.398881376E-1
3.197889580E-1,-2.168571651E-1,1.875356287E-1,-1.356120855E-1
3.218243040E-1,-2.150245607E-1,1.887573600E-1,-1.313360333E-1
3.238575730E-1,-2.125810981E-1,1.881465018E-1,-1.246165112E-1
3.258569960E-1,-2.052507252E-1,1.899790913E-1,-1.209513173E-1
3.279268420E-1,-2.015855312E-1,1.899790913E-1,-1.160643995E-1
3.299611120E-1,-1.960877478E-1,1.887573600E-1,-1.111774743E-1
3.320304580E-1,-1.918116808E-1,1.869247705E-1,-1.056796908E-1
3.340646120E-1,-1.863138974E-1,1.850921661E-1,-1.014036313E-1
3.361374960E-1,-1.820378453E-1,1.832595766E-1,-1.020144969E-1
3.380895730E-1,-1.747074574E-1,1.820378453E-1,-9.896016866E-2
3.401590730E-1,-1.704314053E-1,1.795943826E-1,-9.346238524E-2
3.422409580E-1,-1.698205322E-1,1.808161139E-1,-9.162978828E-2
3.441954580E-1,-1.637118906E-1,1.808161139E-1,-9.285151958E-2
3.461958810E-1,-1.569923609E-1,1.826487035E-1,-9.040805697E-2
3.482653420E-1,-1.551597714E-1,1.850921661E-1,-8.674286306E-2
3.503001890E-1,-1.490511149E-1,1.875356287E-1,-8.796459436E-2
3.523701890E-1,-1.453859210E-1,1.912008226E-1,-8.246681094E-2
3.544042650E-1,-1.429424733E-1,1.936442852E-1,-8.552113175E-2
3.564562650E-1,-1.404990107E-1,1.991420686E-1,-8.552113175E-2
3.584087270E-1,-1.398881376E-1,2.040289938E-1,-8.368854225E-2
3.604787270E-1,-1.350012124E-1,2.052507252E-1,-8.674286306E-2
3.625131890E-1,-1.337794960E-1,2.156354338E-1,-8.735372871E-2
3.645131880E-1,-1.301143020E-1,2.223549485E-1,-8.429940045E-2
3.665125730E-1,-1.295034289E-1,2.235766798E-1,-8.674286306E-2
3.685818040E-1,-1.258382350E-1,2.302961946E-1,-8.857546002E-2
3.706163810E-1,-1.252273768E-1,2.364048511E-1,-8.735372871E-2
3.726857650E-1,-1.233947799E-1,2.382374406E-1,-9.285151958E-2
3.747194960E-1,-1.215621829E-1,2.419026345E-1,-9.407325089E-2
3.767992650E-1,-1.197295859E-1,2.437352389E-1,-9.346238524E-2
3.787515730E-1,-1.172861308E-1,2.437352389E-1,-9.590584040E-2
