"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.792334610E-1,-1.001819000E-1,2.504547536E-1,5.253441259E-2
2.806821920E-1,-9.590584040E-2,2.724458873E-1,5.009094998E-2
2.833520770E-1,-9.651670605E-2,2.809980214E-1,5.253441259E-2
2.847679230E-1,-9.101892263E-2,2.962696552E-1,5.558873713E-2
2.876162500E-1,-8.429940045E-2,3.084869385E-1,4.948008433E-2
2.888906920E-1,-8.246681094E-2,3.103195429E-1,5.253441259E-2
2.917309420E-1,-7.880161703E-2,3.152064681E-1,5.192354694E-2
2.930197690E-1,-7.330382615E-2,3.170390725E-1,5.070181563E-2
2.958332110E-1,-7.208210230E-2,3.176499307E-1,5.070181563E-2
2.972490000E-1,-6.414084882E-2,3.164281845E-1,4.886921868E-2
2.999355960E-1,-5.986479297E-2,3.121521473E-1,5.009094998E-2
3.012505770E-1,-5.925392732E-2,3.097086847E-1,4.948008433E-2
3.040369810E-1,-5.131268129E-2,3.060434759E-1,5.009094998E-2
3.053611150E-1,-4.764748737E-2,2.993239760E-1,4.886921868E-2
3.081776730E-1,-4.276056588E-2,2.913827300E-1,5.070181563E-2
3.095413840E-1,-4.337143153E-2,2.895501256E-1,4.825835302E-2
3.122689040E-1,-3.787364438E-2,2.803871334E-1,4.886921868E-2
3.135444610E-1,-3.726277873E-2,2.730567753E-1,4.948008433E-2
3.163706730E-1,-3.359758854E-2,2.718350291E-1,5.009094998E-2
3.177043460E-1,-3.604105115E-2,2.645046413E-1,4.764748737E-2
3.204728270E-1,-3.481931984E-2,2.559525371E-1,5.009094998E-2
3.217209610E-1,-3.420845419E-2,2.541199327E-1,5.070181563E-2
3.245757110E-1,-3.481931984E-2,2.510656118E-1,4.581489414E-2
3.258459230E-1,-3.420845419E-2,2.461786866E-1,4.703662544E-2
3.286789040E-1,-3.543018550E-2,2.425135076E-1,4.825835302E-2
3.299645380E-1,-4.031710699E-2,2.412917763E-1,4.642575979E-2
3.327962500E-1,-3.909537569E-2,2.357939780E-1,4.886921868E-2
3.340782300E-1,-4.214970022E-2,2.382374406E-1,4.703662544E-2
3.365610380E-1,-4.153883830E-2,2.364048511E-1,4.276056588E-2
3.382406530E-1,-4.581489414E-2,2.351831198E-1,4.703662544E-2
3.408597690E-1,-4.825835302E-2,2.339613885E-1,4.764748737E-2
3.422780380E-1,-4.764748737E-2,2.333505303E-1,4.703662544E-2
3.448672300E-1,-5.131268129E-2,2.327396572E-1,4.703662544E-2
3.463726150E-1,-5.436700583E-2,2.333505303E-1,4.642575979E-2
3.492437110E-1,-5.681046844E-2,2.315179259E-1,4.581489414E-2
3.504913840E-1,-5.925392732E-2,2.296853364E-1,4.703662544E-2
3.531378840E-1,-6.291911751E-2,2.290744632E-1,4.764748737E-2
3.545910000E-1,-6.414084882E-2,2.296853364E-1,4.459316283E-2
3.572324230E-1,-6.536258012E-2,2.284636050E-1,4.581489414E-2
3.587939230E-1,-7.208210230E-2,2.278527319E-1,4.642575979E-2
3.612752690E-1,-7.452555746E-2,2.266310006E-1,4.520402849E-2
3.628145380E-1,-8.002334833E-2,2.266310006E-1,4.886921868E-2
3.653514610E-1,-8.185594529E-2,2.278527319E-1,4.825835302E-2
3.669550380E-1,-8.918632567E-2,2.272418737E-1,4.520402849E-2
3.697268650E-1,-8.979719132E-2,2.254092693E-1,4.703662544E-2
3.710052300E-1,-9.468411654E-2,2.272418737E-1,4.642575979E-2
3.738415570E-1,-9.957103431E-2,2.260201424E-1,4.520402849E-2
3.751705000E-1,-1.014036313E-1,2.296853364E-1,4.581489414E-2
3.779430570E-1,-1.087340117E-1,2.321287990E-1,4.581489414E-2
3.793102690E-1,-1.117883399E-1,2.364048511E-1,4.337143153E-2
3.820460570E-1,-1.148426682E-1,2.364048511E-1,4.581489414E-2
3.833074230E-1,-1.172861308E-1,2.412917763E-1,4.276056588E-2
3.861488650E-1,-1.203404516E-1,2.455678284E-1,4.337143153E-2
3.874070000E-1,-1.233947799E-1,2.486221492E-1,4.031710699E-2
3.902901340E-1,-1.276708394E-1,2.516764700E-1,4.092797264E-2
3.916506530E-1,-1.295034289E-1,2.541199327E-1,3.543018550E-2
3.943795960E-1,-1.301143020E-1,2.547308207E-1,3.604105115E-2
3.957271150E-1,-1.319468915E-1,2.565633953E-1,3.665191308E-2
3.984811340E-1,-1.325577646E-1,2.577851415E-1,3.115412779E-2
3.998867690E-1,-1.331686229E-1,2.571742535E-1,3.237585723E-2
4.025830570E-1,-1.313360333E-1,2.565633953E-1,3.176499158E-2
4.039458840E-1,-1.313360333E-1,2.559525371E-1,2.871066704E-2
4.066845960E-1,-1.301143020E-1,2.528982162E-1,2.809980139E-2
4.079413840E-1,-1.270599663E-1,2.541199327E-1,2.871066704E-2
4.107860960E-1,-1.258382350E-1,2.504547536E-1,2.626720630E-2
4.121220000E-1,-1.191187203E-1,2.474004179E-1,2.626720630E-2
4.149013650E-1,-1.117883399E-1,2.443460971E-1,1.893682219E-2
4.162213840E-1,-1.093448773E-1,2.419026345E-1,2.199114859E-2
4.189079230E-1,-1.032362282E-1,2.364048511E-1,2.076941915E-2
4.203648840E-1,-9.651670605E-2,2.327396572E-1,1.710422710E-2
4.229058070E-1,-9.162978828E-2,2.315179259E-1,1.710422710E-2
4.244174610E-1,-8.491026610E-2,2.266310006E-1,1.466076635E-2
4.268888840E-1,-7.880161703E-2,2.180788964E-1,1.649336144E-2
4.285338840E-1,-7.574728876E-2,2.156354338E-1,1.221730467E-2
4.313470950E-1,-6.902777404E-2,2.076941878E-1,9.773843922E-3
4.325903840E-1,-6.169738993E-2,2.009746730E-1,8.552113548E-3
4.354229800E-1,-5.986479297E-2,1.973094791E-1,9.162978269E-3
4.367353070E-1,-5.558873713E-2,1.863138974E-1,2.443460980E-3
4.393984230E-1,-4.886921868E-2,1.838704348E-1,2.443460980E-3
4.409824610E-1,-4.153883830E-2,1.771509200E-1,-1.221730490E-3
4.436272490E-1,-3.970624134E-2,1.740965992E-1,-4.886921961E-3
4.449352690E-1,-3.420845419E-2,1.661553532E-1,-1.832595794E-3
4.474176150E-1,-2.871066704E-2,1.612684280E-1,-8.552113548E-3
4.490412690E-1,-2.748893574E-2,1.576032341E-1,-9.162978269E-3
4.518566720E-1,-2.565634064E-2,1.539380401E-1,-9.773843922E-3
4.532127300E-1,-2.015855350E-2,1.502728462E-1,-1.404990070E-2
4.559740950E-1,-2.015855350E-2,1.496619880E-1,-1.649336144E-2
4.573171150E-1,-1.893682219E-2,1.484402567E-1,-1.771509275E-2
4.600761340E-1,-1.649336144E-2,1.478293836E-1,-1.771509275E-2
4.614305000E-1,-1.588249579E-2,1.502728462E-1,-2.504547499E-2
4.641785180E-1,-1.527163107E-2,1.490511149E-1,-2.382374369E-2
4.654684610E-1,-1.404990070E-2,1.527163088E-1,-2.504547499E-2
4.682810950E-1,-1.588249579E-2,1.582140923E-1,-2.809980139E-2
4.696135380E-1,-1.404990070E-2,1.624901593E-1,-2.565634064E-2
4.724217880E-1,-1.527163107E-2,1.710422635E-1,-3.054326214E-2
4.738250000E-1,-1.466076635E-2,1.783726513E-1,-2.932153270E-2
4.765135180E-1,-1.649336144E-2,1.850921661E-1,-2.687807009E-2
4.778501920E-1,-1.404990070E-2,1.979203373E-1,-3.298672289E-2
4.806161720E-1,-1.404990070E-2,2.083050460E-1,-3.481931984E-2
4.820467690E-1,-1.343903504E-2,2.119702399E-1,-3.237585723E-2
4.847189800E-1,-1.282817032E-2,2.260201424E-1,-3.787364438E-2
4.862080000E-1,-9.773843922E-3,2.327396572E-1,-3.909537569E-2
4.888220950E-1,-1.221730467E-2,2.376265824E-1,-3.543018550E-2
4.901026150E-1,-5.497787148E-3,2.437352389E-1,-4.092797264E-2
4.929246340E-1,-1.832595794E-3,2.492330223E-1,-3.848451003E-2
4.943726920E-1,1.221730490E-3,2.516764700E-1,-3.909537569E-2
4.970400180E-1,4.276056774E-3,2.516764700E-1,-4.214970022E-2
4.983484230E-1,1.160643995E-2,2.522873580E-1,-4.459316283E-2
5.008593840E-1,1.832595654E-2,2.467895597E-1,-4.337143153E-2
5.025570000E-1,1.893682219E-2,2.425135076E-1,-4.398229718E-2
5.049990000E-1,2.504547499E-2,2.333505303E-1,-4.214970022E-2
5.065297690E-1,3.054326214E-2,2.205223590E-1,-4.398229718E-2
5.090732690E-1,3.543018550E-2,2.156354338E-1,-4.581489414E-2
5.107631530E-1,3.909537569E-2,2.003637999E-1,-4.153883830E-2
5.134926720E-1,4.825835302E-2,1.869247705E-1,-4.398229718E-2
5.148413460E-1,5.070181563E-2,1.802052408E-1,-4.520402849E-2
5.173123840E-1,5.558873713E-2,1.655444801E-1,-4.459316283E-2
5.188176150E-1,6.291911751E-2,1.514945775E-1,-4.398229718E-2
