"t","x","y","z"
2.630764097E1,9.421183586E0,-1.187524080E0,7.565677166E-1
2.630964378E1,9.440337181E0,-1.216254473E0,7.613561153E-1
2.631173435E1,9.469067574E0,-1.244984865E0,7.517793179E-1
2.631368797E1,9.488221169E0,-1.271321058E0,7.517793179E-1
2.631568743E1,9.514557838E0,-1.288080573E0,7.613561153E-1
2.631775631E1,9.555258751E0,-1.350329757E0,7.637503147E-1
2.631979104E1,9.572018623E0,-1.388636947E0,7.661445141E-1
2.632185978E1,9.615114212E0,-1.443703651E0,7.613561153E-1
2.632389474E1,9.646238327E0,-1.513135433E0,7.613561153E-1
2.632596347E1,9.670180321E0,-1.551442742E0,7.589619160E-1
2.632799828E1,9.684545517E0,-1.637633920E0,7.565677166E-1
2.633003012E1,9.746794701E0,-1.702277422E0,7.733271718E-1
2.633211593E1,9.787496567E0,-1.781286120E0,7.805097699E-1
2.633407850E1,9.813833237E0,-1.810016513E0,7.900865674E-1
2.633607885E1,9.868899345E0,-1.879448295E0,8.116343617E-1
2.633814728E1,9.914389610E0,-1.934514999E0,8.283938169E-1
2.634018228E1,9.945513725E0,-1.963245392E0,8.331822157E-1
2.634225170E1,1.000058079E1,-2.003946781E0,8.595184088E-1
2.634428685E1,1.007719517E1,-2.027888775E0,8.690952063E-1
2.634635612E1,1.011550236E1,-2.030282974E0,8.786720037E-1
2.634839158E1,1.019451046E1,-2.049436569E0,9.050082564E-1
2.635042197E1,1.028309631E1,-2.054224968E0,9.050082564E-1
2.635242358E1,1.031900978E1,-2.047042370E0,9.097966552E-1
2.635449254E1,1.041717148E1,-2.013523579E0,9.265560508E-1
2.635652762E1,1.049618053E1,-1.968033791E0,9.409212470E-1
2.635859678E1,1.054406452E1,-1.929726601E0,9.504981041E-1
2.636063150E1,1.063983250E1,-1.877054095E0,9.720458984E-1
2.636270081E1,1.071884060E1,-1.814804912E0,9.983820915E-1
2.636473593E1,1.073081207E1,-1.776497602E0,1.012747288E0
2.636680489E1,1.076672459E1,-1.692700624E0,1.048660398E0
2.636883939E1,1.079784966E1,-1.592144132E0,1.063025594E0
2.637087035E1,1.082418633E1,-1.529894829E0,1.113303781E0
2.637290200E1,1.082658005E1,-1.412579060E0,1.118092179E0
2.637497089E1,1.083855152E1,-1.323993564E0,1.139639974E0
2.637700577E1,1.083376312E1,-1.223437071E0,1.151610970E0
2.637907454E1,1.081700325E1,-1.180341482E0,1.161187768E0
2.638110931E1,1.076911926E1,-1.089361787E0,1.206677675E0
2.638317824E1,1.074517727E1,-9.911994934E-1,1.254561663E0
2.638521308E1,1.071884060E1,-9.385270476E-1,1.280897856E0
2.638728170E1,1.067335129E1,-8.403648138E-1,1.333570361E0
2.638931650E1,1.063504410E1,-7.613561153E-1,1.388636947E0
2.639131820E1,1.062067890E1,-7.278373241E-1,1.412579060E0
2.639341035E1,1.055842972E1,-6.655880809E-1,1.455674648E0
2.639536347E1,1.051054573E1,-6.033388376E-1,1.493981838E0
2.639736358E1,1.048660374E1,-5.674257874E-1,1.517923832E0
2.639943285E1,1.042674828E1,-5.003881454E-1,1.582567334E0
2.640146824E1,1.035492229E1,-4.740519226E-1,1.640028119E0
2.640353835E1,1.031900978E1,-4.668693244E-1,1.666364431E0
2.640557324E1,1.024478912E1,-4.477157295E-1,1.719036818E0
2.640764254E1,1.020169353E1,-4.357447028E-1,1.783680320E0
2.640967758E1,1.013944435E1,-4.429273009E-1,1.829170108E0
2.641167816E1,1.010113716E1,-4.405331016E-1,1.857900500E0
2.641376539E1,1.003888798E1,-4.477157295E-1,1.900996208E0
2.641572831E1,9.969455719E0,-4.764461517E-1,1.915361404E0
2.641772854E1,9.940725327E0,-5.363011956E-1,1.944091797E0
2.641979774E1,9.871294022E0,-5.793967843E-1,1.944091797E0
2.642183277E1,9.828198433E0,-6.488286853E-1,1.910573006E0
2.642390204E1,9.809044838E0,-6.919242740E-1,1.889025092E0
2.642593735E1,9.785101891E0,-7.829039693E-1,1.855506301E0
2.642800685E1,9.775525093E0,-9.074024558E-1,1.790862918E0
2.643004177E1,9.773131371E0,-9.648633003E-1,1.750161409E0
2.643204489E1,9.768342972E0,-1.101332784E0,1.659181833E0
2.643404908E1,9.785101891E0,-1.252167463E0,1.553836942E0
2.643611785E1,9.818621635E0,-1.340752959E0,1.498770237E0
2.643815277E1,9.900024414E0,-1.517923832E0,1.383848548E0
2.644022247E1,1.000776291E1,-1.716642618E0,1.268926859E0
2.644225777E1,1.006043530E1,-1.814804912E0,1.216254473E0
2.644432724E1,1.020169353E1,-2.008735180E0,1.096544385E0
2.644636235E1,1.037886429E1,-2.212242365E0,9.983820915E-1
2.644843174E1,1.047223854E1,-2.312798738E0,9.481038451E-1
2.645046685E1,1.067335129E1,-2.545036316E0,8.427590132E-1
2.645249854E1,1.088164711E1,-2.767697096E0,7.541735172E-1
2.645449889E1,1.099896240E1,-2.873042107E0,7.086837292E-1
2.645656808E1,1.122401714E1,-3.076549292E0,6.105214357E-1
2.645860239E1,1.145386124E1,-3.275267839E0,5.099649429E-1
2.646067231E1,1.166215611E1,-3.473986626E0,3.950432837E-1
2.646270770E1,1.175074196E1,-3.557783842E0,3.351882398E-1
2.646473374E1,1.195424938E1,-3.756502390E0,2.274491638E-1
2.646673420E1,1.217212105E1,-3.940855980E0,1.340752989E-1
2.646880377E1,1.227986050E1,-4.027047157E0,8.140286058E-2
2.647083912E1,1.251449203E1,-4.211400986E0,-1.197100803E-2
2.647290889E1,1.274912453E1,-4.359841347E0,-1.029506698E-1
2.647507797E1,1.285446930E1,-4.422090530E0,-1.412578970E-1
2.647699654E1,1.308191776E1,-4.560954094E0,-2.202665508E-1
2.647899697E1,1.331894398E1,-4.673481941E0,-3.184288144E-1
2.648106666E1,1.341950035E1,-4.716577530E0,-3.734954596E-1
2.648310208E1,1.362779617E1,-4.802768707E0,-4.668693244E-1
2.648517127E1,1.388158131E1,-4.838681698E0,-5.770025849E-1
2.648720639E1,1.398453236E1,-4.833893299E0,-6.368576288E-1
2.648927547E1,1.415452003E1,-4.829104900E0,-8.020575643E-1
2.649131012E1,1.432211494E1,-4.781220913E0,-9.504981041E-1
2.649332893E1,1.440112305E1,-4.747702122E0,-1.034295082E0
2.649541366E1,1.453759289E1,-4.673481941E0,-1.233013868E0
2.649737631E1,1.466927338E1,-4.560954094E0,-1.441309452E0
2.649937604E1,1.471476364E1,-4.479551315E0,-1.553836942E0
2.650144585E1,1.475785923E1,-4.316745758E0,-1.790862918E0
2.650348150E1,1.474588871E1,-4.096478939E0,-2.023100376E0
2.650555108E1,1.467885017E1,-3.869029999E0,-2.238578558E0
2.650758624E1,1.462138939E1,-3.739742994E0,-2.346317768E0
2.650965543E1,1.451843929E1,-3.471592426E0,-2.554613113E0
2.651169027E1,1.438675785E1,-3.177105665E0,-2.743755102E0
2.651370447E1,1.431493187E1,-3.035847664E0,-2.839523315E0
2.651570627E1,1.416649151E1,-2.731784105E0,-3.023876667E0
2.651777558E1,1.398932076E1,-2.454056740E0,-3.177105665E0
2.651981035E1,1.389834118E1,-2.322375536E0,-3.251325846E0
2.652187935E1,1.367568016E1,-2.059013367E0,-3.375824451E0
2.652391393E1,1.343865395E1,-1.800439715E0,-3.476380825E0
2.652598243E1,1.330218506E1,-1.671152830E0,-3.517082214E0
2.652801677E1,1.301727486E1,-1.419761658E0,-3.593696833E0
2.653008612E1,1.271321106E1,-1.199495077E0,-3.641580820E0
2.653212050E1,1.254322243E1,-1.089361787E0,-3.653551817E0
2.653413708E1,1.219366932E1,-8.882488012E-1,-3.665522814E0
2.653616827E1,1.184890461E1,-7.086837292E-1,-3.667917013E0
2.653823704E1,1.167173290E1,-6.153098345E-1,-3.663128614E0
2.654027170E1,1.130542088E1,-4.405331016E-1,-3.679888010E0
2.654234108E1,1.094868469E1,-3.016694188E-1,-3.684676409E0
2.654437635E1,1.062546730E1,-1.771709323E-1,-3.694253206E0
2.654644527E1,1.045787334E1,-1.244984865E-1,-3.701435804E0
2.654847997E1,1.017535686E1,-3.591302410E-2,-3.742137194E0
2.655054912E1,9.947908401E0,3.351882473E-2,-3.780444384E0
2.655258408E1,9.854534149E0,5.746084079E-2,-3.809175014E0
2.655465293E1,9.694122314E0,9.337386489E-2,-3.878606796E0
2.655674366E1,9.593565941E0,1.268926859E-1,-3.955221176E0
2.655870531E1,9.560047150E0,1.221042871E-1,-3.998316765E0
2.656070520E1,9.504981041E0,1.197100878E-1,-4.084507942E0
2.656277408E1,9.485827446E0,1.053448766E-1,-4.156333923E0
2.656480885E1,9.504981041E0,1.125274822E-1,-4.197035789E0
2.656687770E1,9.519346237E0,1.053448766E-1,-4.261679173E0
2.656891208E1,9.536105156E0,9.097966552E-2,-4.328716755E0
2.657098074E1,9.536105156E0,1.005564705E-1,-4.357447147E0
2.657301585E1,9.536105156E0,9.816227108E-2,-4.424484730E0
2.657503458E1,9.540893555E0,8.858546615E-2,-4.477157116E0
2.657712024E1,9.526528358E0,7.661445439E-2,-4.534617901E0
2.657908308E1,9.512163162E0,4.548983276E-2,-4.560954094E0
2.658108316E1,9.473855972E0,7.182604820E-2,-4.625597477E0
2.658315200E1,9.425971985E0,7.661445439E-2,-4.656722069E0
2.658518685E1,9.402029991E0,7.900865376E-2,-4.704606533E0
2.658725585E1,9.337387085E0,6.943184882E-2,-4.750096321E0
2.658929097E1,9.248801231E0,5.267243832E-2,-4.797980309E0
2.659136016E1,9.203310966E0,5.027823523E-2,-4.800374508E0
2.659339524E1,9.114726067E0,3.830722719E-2,-4.805162907E0
2.659546443E1,8.995016098E0,3.351882473E-2,-4.788403511E0
2.659750204E1,8.932766914E0,2.873042040E-2,-4.778826714E0
2.659957112E1,8.798690796E0,-4.788403399E-3,-4.723760128E0
2.660160550E1,8.616731644E0,-1.675941236E-2,-4.642356873E0
2.660367462E1,8.535328865E0,-3.351882473E-2,-4.584896088E0
2.660570920E1,8.360552788E0,-7.182604820E-2,-4.434061527E0
2.660777743E1,8.190564156E0,-1.053448766E-1,-4.268861771E0
2.660981185E1,8.113949776E0,-1.221042871E-1,-4.173093796E0
2.661188050E1,7.946355343E0,-1.628057212E-1,-3.971980572E0
2.661391547E1,7.826645374E0,-2.202665508E-1,-3.746925592E0
2.661593454E1,7.738059998E0,-2.561795712E-1,-3.512293816E0
2.661796589E1,7.694964409E0,-3.567360640E-1,-3.387795448E0
2.662003462E1,7.601590633E0,-4.525041282E-1,-3.124433279E0
2.662206924E1,7.556100368E0,-5.817909837E-1,-2.846705914E0
2.662413816E1,7.539340973E0,-6.536170840E-1,-2.710236311E0
2.662617277E1,7.544129372E0,-7.996633649E-1,-2.427720547E0
2.662824108E1,7.563282967E0,-9.361328483E-1,-2.140416384E0
2.663027562E1,7.580042362E0,-1.010353088E0,-1.989581585E0
2.663234443E1,7.630321026E0,-1.185129881E0,-1.678335428E0
2.663437908E1,7.694964409E0,-1.362300754E0,-1.381454349E0
2.663644797E1,7.735665798E0,-1.462857246E0,-1.240196466E0
2.663853881E1,7.800309181E0,-1.640028119E0,-9.409212470E-1
2.664050085E1,7.912836552E0,-1.821987510E0,-6.703764796E-1
2.664250035E1,7.972691536E0,-1.905784607E0,-5.386953950E-1
2.664456939E1,8.073247910E0,-2.059013367E0,-3.088520169E-1
2.664660400E1,8.195352554E0,-2.233790159E0,-1.005564705E-1
2.664867300E1,8.303091049E0,-2.315192938E0,2.394201700E-3
2.665070770E1,8.360552788E0,-2.485181332E0,1.867477298E-1
2.665277654E1,8.504204750E0,-2.667140722E0,3.303998411E-1
2.665481104E1,8.643068314E0,-2.806004286E0,4.477157295E-1
2.665683381E1,8.702922821E0,-2.875436306E0,4.955997467E-1
2.665891931E1,8.836998940E0,-3.007117271E0,5.482721925E-1
2.666088135E1,8.980650902E0,-3.129221678E0,5.554547906E-1
2.666288081E1,9.057265282E0,-3.181894064E0,5.554547906E-1
2.666494970E1,9.198522568E0,-3.280056238E0,5.339069963E-1
2.666698462E1,9.354146004E0,-3.380612850E0,4.788403511E-1
2.666905324E1,9.416395187E0,-3.423708439E0,4.357447028E-1
2.667108789E1,9.552865028E0,-3.524264812E0,3.615244627E-1
2.667315643E1,9.720458984E0,-3.598485231E0,2.609679997E-1
2.667519085E1,9.816226959E0,-3.629609823E0,2.130839527E-1
2.667721197E1,9.967061996E0,-3.687070608E0,1.173158810E-1
2.667921266E1,1.011550236E1,-3.749319792E0,1.436521020E-2
2.668128185E1,1.019211674E1,-3.778050184E0,-3.351882473E-2
2.668331677E1,1.036449909E1,-3.828328609E0,-1.580173075E-1
2.668538508E1,1.054166985E1,-3.852270603E0,-2.801215947E-1
2.668741947E1,1.061828423E1,-3.864241600E0,-3.495534360E-1
2.668948850E1,1.075235939E1,-3.892971992E0,-5.051765442E-1
2.669152293E1,1.088643551E1,-3.881000996E0,-6.440402865E-1
2.669359185E1,1.101811600E1,-3.864241600E0,-7.805097699E-1
2.669562685E1,1.109233665E1,-3.821146011E0,-8.379706144E-1
2.669765035E1,1.119049835E1,-3.770867586E0,-9.648633003E-1
2.669968143E1,1.126950741E1,-3.694253206E0,-1.101332784E0
2.670175116E1,1.130781460E1,-3.646369219E0,-1.165976286E0
2.670378627E1,1.137485218E1,-3.541024208E0,-1.302445769E0
2.670585520E1,1.142752457E1,-3.390189648E0,-1.431732655E0
2.670789031E1,1.144907284E1,-3.301604033E0,-1.505952835E0
