"t","x","y","z"
2.728204890E-1,2.498438805E-1,-6.108652353E-1,-1.496619880E-1
2.748456050E-1,2.974913716E-1,-7.275404930E-1,-1.875356287E-1
2.769244890E-1,3.200933933E-1,-8.326093554E-1,-2.162462920E-1
2.789458740E-1,3.072652221E-1,-8.594874144E-1,-2.302961946E-1
2.809799510E-1,3.176499307E-1,-9.346238375E-1,-2.553416789E-1
2.830486820E-1,3.090978265E-1,-9.761626720E-1,-2.675589919E-1
2.850834120E-1,2.907718420E-1,-9.938777685E-1,-2.742784917E-1
2.871076050E-1,2.785545588E-1,-1.017701507E0,-2.822197378E-1
2.891069120E-1,2.596177161E-1,-1.029307961E0,-2.883284092E-1
2.911763360E-1,2.571742535E-1,-1.037860036E0,-2.907718420E-1
2.932105280E-1,2.437352389E-1,-1.053131700E0,-2.919935882E-1
2.953268740E-1,2.351831198E-1,-1.063516378E0,-2.993239760E-1
2.974978740E-1,2.138028294E-1,-1.079398870E0,-2.974913716E-1
2.993681820E-1,2.070833147E-1,-1.074512005E0,-2.944370508E-1
3.013673350E-1,1.948660165E-1,-1.080620646E0,-2.968805134E-1
3.034360660E-1,1.905899495E-1,-1.076955438E0,-2.932153046E-1
3.054701430E-1,1.869247705E-1,-1.078177214E0,-2.877175212E-1
3.075394890E-1,1.777617931E-1,-1.077566266E0,-2.846632004E-1
3.095752970E-1,1.704314053E-1,-1.069014192E0,-2.791654170E-1
3.116439890E-1,1.673770845E-1,-1.059240341E0,-2.755002379E-1
3.136786430E-1,1.557706445E-1,-1.050077319E0,-2.675589919E-1
3.157010660E-1,1.545489132E-1,-1.033583999E0,-2.657263875E-1
3.178344510E-1,1.478293836E-1,-1.028697014E0,-2.620611787E-1
3.197485660E-1,1.429424733E-1,-1.020755768E0,-2.559525371E-1
3.217482200E-1,1.319468915E-1,-1.009149432E0,-2.498438805E-1
3.238167200E-1,1.246165112E-1,-1.009760261E0,-2.461786866E-1
3.258511820E-1,1.185078546E-1,-9.993755221E-1,-2.388483137E-1
3.279200660E-1,1.050688252E-1,-9.847147465E-1,-2.315179259E-1
3.299537580E-1,1.093448773E-1,-9.908234477E-1,-2.278527319E-1
3.320228350E-1,9.590584040E-2,-9.767735004E-1,-2.199114859E-1
3.340572200E-1,8.429940045E-2,-9.688322544E-1,-2.125810981E-1
3.361718350E-1,7.513642311E-2,-9.505063295E-1,-2.070833147E-1
3.382108350E-1,6.169738993E-2,-9.352346659E-1,-1.985312104E-1
3.402324120E-1,5.070181563E-2,-9.162978530E-1,-1.893682331E-1
3.422668350E-1,4.092797264E-2,-9.089674950E-1,-1.826487035E-1
3.443356810E-1,2.138028294E-2,-8.918632865E-1,-1.716531366E-1
3.463703740E-1,1.710422710E-2,-8.655960560E-1,-1.624901593E-1
3.484390280E-1,9.773843922E-3,-8.429940343E-1,-1.490511149E-1
3.504735660E-1,-2.443460980E-3,-8.338310719E-1,-1.478293836E-1
3.525423740E-1,-1.282817032E-2,-8.075638413E-1,-1.404990107E-1
3.545770280E-1,-2.748893574E-2,-7.757988572E-1,-1.264491081E-1
3.566036810E-1,-3.054326214E-2,-7.568620443E-1,-1.258382350E-1
3.586820280E-1,-4.825835302E-2,-7.202101350E-1,-1.172861308E-1
3.607043350E-1,-5.864306539E-2,-6.823364496E-1,-1.081231460E-1
3.627391430E-1,-6.169738993E-2,-6.652322412E-1,-1.026253626E-1
3.648077580E-1,-7.330382615E-2,-6.163630486E-1,-9.834930301E-2
3.668429510E-1,-8.735372871E-2,-5.674937963E-1,-8.552113175E-2
3.689121040E-1,-9.407325089E-2,-5.412266254E-1,-8.063421398E-2
3.709476040E-1,-1.087340117E-1,-4.850270152E-1,-6.658431143E-2
3.730174510E-1,-1.215621829E-1,-4.324925840E-1,-5.681046844E-2
3.750521810E-1,-1.276708394E-1,-4.074471295E-1,-5.253441259E-2
3.771022970E-1,-1.350012124E-1,-3.689626157E-1,-4.214970022E-2
3.791952580E-1,-1.386664063E-1,-3.384193480E-1,-3.848451003E-2
