"t","x","y","z"
2.261102690E1,8.118738174E0,9.145850539E-1,-9.481038451E-1
2.261309701E1,8.283937454E0,7.565677166E-1,-8.643068075E-1
2.261513570E1,8.422801971E0,6.344634295E-1,-7.637503147E-1
2.261720459E1,8.599972725E0,5.219359994E-1,-6.607996821E-1
2.261923963E1,8.667010307E0,4.836287498E-1,-6.105214357E-1
2.262130905E1,8.774748802E0,3.926490843E-1,-5.147533417E-1
2.262334440E1,8.913613319E0,2.944868207E-1,-4.309563041E-1
2.262541401E1,8.985439301E0,2.513911724E-1,-3.878606856E-1
2.262744982E1,9.083600998E0,1.484405100E-1,-2.873041928E-1
2.262951986E1,9.191340446E0,6.224924326E-2,-1.915361285E-1
2.263155517E1,9.246406555E0,1.197100803E-2,-1.508347094E-1
2.263357924E1,9.325415611E0,-6.224924326E-2,-5.506663769E-2
2.263566932E1,9.397241592E0,-1.364694983E-1,4.309562966E-2
2.263765990E1,9.411606789E0,-1.628057212E-1,8.619125932E-2
2.263969590E1,9.476250648E0,-2.274491638E-1,1.628057212E-1
2.264176528E1,9.531316757E0,-2.801215947E-1,2.370259613E-1
2.264380101E1,9.588777542E0,-3.064578176E-1,2.753331959E-1
2.264587086E1,9.603142738E0,-3.615244627E-1,3.591302633E-1
2.264790647E1,9.607931137E0,-4.046200812E-1,4.309563041E-1
2.264997740E1,9.624691010E0,-4.501099288E-1,5.099649429E-1
2.265201317E1,9.612719536E0,-4.668693244E-1,5.482721925E-1
2.265408309E1,9.603142738E0,-5.147533417E-1,6.272808313E-1
2.265612059E1,9.583989143E0,-5.267243981E-1,6.967126727E-1
2.265819097E1,9.564835548E0,-5.482721925E-1,7.302315235E-1
2.266022724E1,9.502586365E0,-5.674257874E-1,8.140285611E-1
2.266229747E1,9.425971985E0,-5.554547906E-1,8.930372596E-1
2.266433309E1,9.387664795E0,-5.626373887E-1,9.265560508E-1
2.266640317E1,9.270348549E0,-5.674257874E-1,9.888052940E-1
2.266843913E1,9.150638580E0,-5.554547906E-1,1.051054597E0
2.267050944E1,9.040505409E0,-5.626373887E-1,1.101332784E0
2.267254521E1,8.971074104E0,-5.650315881E-1,1.132457376E0
2.267457413E1,8.827422142E0,-5.506663918E-1,1.209071875E0
2.267657678E1,8.683769226E0,-5.506663918E-1,1.266532660E0
2.267864790E1,8.633491516E0,-5.195417404E-1,1.288080573E0
2.268068428E1,8.523358345E0,-5.027823448E-1,1.343147159E0
2.268275428E1,8.420407295E0,-4.716577232E-1,1.391031146E0
2.268479021E1,8.374917984E0,-4.548983276E-1,1.424550056E0
2.268686028E1,8.255207062E0,-4.357447028E-1,1.496376038E0
2.268889621E1,8.149862289E0,-4.070142806E-1,1.549048543E0
2.269096655E1,8.113949776E0,-3.974374831E-1,1.584961534E0
2.269300286E1,8.022970200E0,-3.711012602E-1,1.651999116E0
2.269502682E1,7.946355343E0,-3.375824392E-1,1.716642618E0
2.269702874E1,7.905653954E0,-3.208230138E-1,1.757344007E0
2.269909832E1,7.852981567E0,-3.064578176E-1,1.824381709E0
2.270113374E1,7.819462776E0,-2.753331959E-1,1.893813491E0
2.270320328E1,7.788338184E0,-2.609679997E-1,1.936909199E0
2.270523890E1,7.747636795E0,-2.346317619E-1,2.011129379E0
2.270730824E1,7.706935406E0,-2.082955539E-1,2.106897593E0
2.270934417E1,7.682993412E0,-2.011129409E-1,2.200271368E0
2.271141382E1,7.673416615E0,-1.651999205E-1,2.245761156E0
2.271344897E1,7.675810814E0,-1.484405100E-1,2.327163935E0
2.271547413E1,7.675810814E0,-1.388636976E-1,2.403778553E0
2.271756467E1,7.685387611E0,-1.436520964E-1,2.439691544E0
2.271955451E1,7.704541206E0,-1.221042871E-1,2.470816135E0
2.272158990E1,7.769184589E0,-1.149216816E-1,2.492363930E0
2.272365982E1,7.807491779E0,-1.197100878E-1,2.506729126E0
2.272569551E1,7.905653954E0,-1.125274822E-1,2.506729126E0
2.272776578E1,7.996633530E0,-8.140286058E-2,2.475604534E0
2.272980124E1,8.049305916E0,-6.943184882E-2,2.449268341E0
2.273187147E1,8.209717751E0,-5.506663769E-2,2.370259762E0
2.273390705E1,8.391676903E0,-4.070143029E-2,2.262520552E0
2.273597686E1,8.477868080E0,-2.873042040E-2,2.212242365E0
2.273802978E1,8.652645111E0,7.182605099E-3,2.097320795E0
2.274009944E1,8.834604263E0,6.943184882E-2,1.989581585E0
2.274213486E1,9.035717010E0,1.173158810E-1,1.850717902E0
2.274420497E1,9.150638580E0,1.412578970E-1,1.774103403E0
2.274624067E1,9.378087997E0,1.963245422E-1,1.623268723E0
2.274831078E1,9.612719536E0,2.418143749E-1,1.448492050E0
