"t","x","y","z"
3.903409050E-1,-3.115412779E-2,-2.536312580E0,1.643227488E-1
3.924302900E-1,1.771509275E-2,-2.524095297E0,1.350012124E-1
3.944204820E-1,6.841690838E-2,-2.513099670E0,9.101892263E-2
3.965034440E-1,1.026253626E-1,-2.503325701E0,6.780604273E-2
3.985262900E-1,1.692096740E-1,-2.502714872E0,7.330383174E-3
4.005617130E-1,2.596177161E-1,-2.601064205E0,-9.529497474E-2
4.026316750E-1,2.932153046E-1,-2.663372517E0,-1.386664063E-1
4.046668670E-1,3.494149148E-1,-2.700635195E0,-2.162462920E-1
4.067529050E-1,3.677408695E-1,-2.699413538E0,-2.852740586E-1
4.087735590E-1,3.781255782E-1,-2.679255009E0,-3.115412891E-1
4.108902130E-1,3.824016452E-1,-2.631607533E0,-3.634648323E-1
4.128818280E-1,3.793473244E-1,-2.550362349E0,-4.062253833E-1
4.149517130E-1,3.762930036E-1,-2.500271559E0,-4.239404798E-1
4.170347510E-1,3.671300113E-1,-2.398257017E0,-4.532620013E-1
4.190576750E-1,3.445279896E-1,-2.293188095E0,-4.734205604E-1
4.210928670E-1,3.255911767E-1,-2.175901890E0,-4.880813360E-1
4.231637510E-1,3.188716471E-1,-2.112371922E0,-4.948008358E-1
4.252002510E-1,2.919935882E-1,-2.002416372E0,-4.972442985E-1
4.272697130E-1,2.645046413E-1,-1.891238809E0,-4.984660447E-1
4.293057900E-1,2.590068579E-1,-1.838093519E0,-4.966334403E-1
4.313323670E-1,2.406809032E-1,-1.731192112E0,-4.948008358E-1
4.333338670E-1,2.235766798E-1,-1.640784025E0,-4.850270152E-1
4.354044050E-1,2.186897546E-1,-1.596801758E0,-4.801400900E-1
4.374871360E-1,2.040289938E-1,-1.501506805E0,-4.618141353E-1
4.395090980E-1,1.887573600E-1,-1.408655286E0,-4.361577928E-1
4.415439820E-1,1.802052408E-1,-1.357342601E0,-4.221078753E-1
4.436142510E-1,1.624901593E-1,-1.249219418E0,-3.872885704E-1
4.456495210E-1,1.441642046E-1,-1.143539786E0,-3.463605940E-1
4.477198670E-1,1.325577646E-1,-1.091005325E0,-3.255911767E-1
4.497559820E-1,1.093448773E-1,-9.950994849E-1,-2.858849466E-1
4.518242900E-1,8.857546002E-2,-9.065240026E-1,-2.431243658E-1
4.537785590E-1,7.819075137E-2,-8.643743396E-1,-2.211332172E-1
4.558485210E-1,5.497787148E-2,-7.831292152E-1,-1.765400618E-1
4.579309820E-1,3.237585723E-2,-7.073819637E-1,-1.325577646E-1
4.599537510E-1,9.162978269E-3,-6.377432942E-1,-9.040805697E-2
4.619883280E-1,-1.221730490E-3,-6.029239893E-1,-6.841690838E-2
4.640588280E-1,-2.076941915E-2,-5.412266254E-1,-2.565634064E-2
4.660937130E-1,-4.153883830E-2,-4.825835526E-1,1.527163107E-2
4.681632130E-1,-4.825835302E-2,-4.520402849E-1,3.359758854E-2
4.701984050E-1,-6.047565863E-2,-3.988949955E-1,6.780604273E-2
4.722248280E-1,-7.452555746E-2,-3.555235863E-1,9.957103431E-2
4.743142900E-1,-8.063421398E-2,-3.335324228E-1,1.142318025E-1
4.763045970E-1,-9.162978828E-2,-2.981022298E-1,1.429424733E-1
4.783871360E-1,-1.020144969E-1,-2.718350291E-1,1.618792862E-1
4.804100970E-1,-1.062905490E-1,-2.608394623E-1,1.685988009E-1
4.824454820E-1,-1.142318025E-1,-2.449569702E-1,1.820378453E-1
4.844705970E-1,-1.191187203E-1,-2.266310006E-1,1.857030392E-1
4.864720200E-1,-1.203404516E-1,-2.174680233E-1,1.832595766E-1
4.885423670E-1,-1.227839142E-1,-1.973094791E-1,1.838704348E-1
4.905783670E-1,-1.209513173E-1,-1.753183305E-1,1.747074574E-1
4.926287900E-1,-1.172861308E-1,-1.539380401E-1,1.643227488E-1
4.945871360E-1,-1.166752651E-1,-1.435533315E-1,1.502728462E-1
4.966570200E-1,-1.081231460E-1,-1.209513173E-1,1.307251602E-1
4.987403280E-1,-1.044579595E-1,-1.007927656E-1,1.166752651E-1
5.007624050E-1,-1.014036313E-1,-8.796459436E-2,1.069014147E-1
5.027979820E-1,-9.224065393E-2,-6.414084882E-2,8.918632567E-2
5.048678660E-1,-8.307767659E-2,-4.642575979E-2,7.147123665E-2
5.069031360E-1,-7.757988572E-2,-3.848451003E-2,6.658431143E-2
5.089725970E-1,-7.024950534E-2,-2.321287990E-2,5.314527452E-2
5.110077130E-1,-6.597344577E-2,-1.282817032E-2,4.459316283E-2
5.130403660E-1,-6.108652428E-2,-7.330383174E-3,4.031710699E-2
5.150415200E-1,-5.681046844E-2,1.221730490E-3,3.176499158E-2
5.171105970E-1,-5.375614017E-2,7.941247895E-3,2.809980139E-2
5.191935200E-1,-5.192354694E-2,1.221730467E-2,2.382374369E-2
5.212150970E-1,-4.764748737E-2,1.649336144E-2,1.954768784E-2
5.232501360E-1,-4.825835302E-2,1.710422710E-2,1.649336144E-2
5.253200200E-1,-4.520402849E-2,1.710422710E-2,1.343903504E-2
5.273556740E-1,-4.520402849E-2,1.221730467E-2,1.099557430E-2
5.294259050E-1,-5.009094998E-2,4.276056774E-3,1.588249579E-2
5.314609050E-1,-5.314527452E-2,-6.108652335E-3,1.221730467E-2
5.335104430E-1,-5.375614017E-2,-1.160643995E-2,1.466076635E-2
5.354649430E-1,-6.047565863E-2,-2.748893574E-2,1.893682219E-2
5.375344430E-1,-6.658431143E-2,-4.581489414E-2,1.649336144E-2
5.396177130E-1,-7.147123665E-2,-5.497787148E-2,1.771509275E-2
5.416388280E-1,-7.574728876E-2,-7.269296050E-2,2.504547499E-2
5.436737890E-1,-8.491026610E-2,-9.285151958E-2,2.138028294E-2
5.457432510E-1,-8.674286306E-2,-1.038470939E-1,2.321287990E-2
5.477779430E-1,-9.529497474E-2,-1.221730486E-1,2.871066704E-2
