"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.227332220E-1,1.472185254E-1,-5.314527750E-1,-1.918116808E-1
2.247198380E-1,1.130100712E-1,-5.106833577E-1,-1.838704348E-1
2.267884150E-1,9.162978828E-2,-5.002986193E-1,-1.844813079E-1
2.288223380E-1,5.131268129E-2,-4.807509482E-1,-1.728748679E-1
2.308912220E-1,1.221730467E-2,-4.679227769E-1,-1.661553532E-1
2.329642610E-1,-2.993239649E-2,-4.532620013E-1,-1.472185254E-1
2.349278760E-1,-4.825835302E-2,-4.465425014E-1,-1.350012124E-1
2.369266070E-1,-8.246681094E-2,-4.300491214E-1,-1.166752651E-1
2.389954150E-1,-1.093448773E-1,-4.172209501E-1,-9.346238524E-2
2.410297990E-1,-1.233947799E-1,-4.129449129E-1,-8.246681094E-2
2.431466070E-1,-1.472185254E-1,-4.086688459E-1,-6.902777404E-2
2.451338380E-1,-1.655444801E-1,-4.129449129E-1,-5.009094998E-2
2.472029530E-1,-1.759291887E-1,-4.202753007E-1,-4.092797264E-2
2.492523380E-1,-2.003637999E-1,-4.495968223E-1,-3.481931984E-2
2.513063760E-1,-2.302961946E-1,-5.119050741E-1,-2.321287990E-2
2.533406450E-1,-2.535090744E-1,-5.601634383E-1,-2.015855350E-2
2.553654530E-1,-3.011565804E-1,-6.811147332E-1,-1.771509275E-2
2.573652220E-1,-3.463605940E-1,-7.959573865E-1,-9.773843922E-3
2.594349150E-1,-3.591887653E-1,-8.393288255E-1,-1.832595794E-3
2.614696840E-1,-3.799581826E-1,-8.906415105E-1,6.719517522E-3
2.635860680E-1,-3.854559660E-1,-9.144652486E-1,2.382374369E-2
2.655727990E-1,-3.830125034E-1,-9.211847782E-1,3.176499158E-2
2.676422990E-1,-3.683517575E-1,-9.279043078E-1,3.970624134E-2
2.696766070E-1,-3.445279896E-1,-9.236282706E-1,5.192354694E-2
2.717459150E-1,-3.145956099E-1,-9.114109278E-1,6.047565863E-2
2.738183760E-1,-2.950479090E-1,-8.973610401E-1,5.742133409E-2
2.757816070E-1,-2.583959997E-1,-8.655960560E-1,6.352998316E-2
2.777813760E-1,-2.223549485E-1,-8.228355050E-1,6.291911751E-2
2.798509530E-1,-2.015855312E-1,-8.014551997E-1,5.803219974E-2
2.818854150E-1,-1.637118906E-1,-7.513642311E-1,5.070181563E-2
2.840022220E-1,-1.313360333E-1,-6.988298297E-1,4.520402849E-2
2.859892610E-1,-1.178969890E-1,-6.695083380E-1,3.604105115E-2
2.880591840E-1,-8.796459436E-2,-6.102544069E-1,2.809980139E-2
2.900929530E-1,-6.169738993E-2,-5.455026627E-1,1.282817032E-2
2.921619530E-1,-4.886921868E-2,-5.094616413E-1,6.719517522E-3
2.941965300E-1,-2.871066704E-2,-4.422664344E-1,-3.054326167E-3
2.962210300E-1,-1.099557430E-2,-3.744603992E-1,-8.552113548E-3
2.982200300E-1,-1.832595794E-3,-3.396410644E-1,-1.466076635E-2
3.002889140E-1,1.038470957E-2,-2.730567753E-1,-1.649336144E-2
3.023230300E-1,1.954768784E-2,-2.089159191E-1,-1.221730467E-2
3.044389910E-1,2.443460934E-2,-1.753183305E-1,-1.099557430E-2
3.064260680E-1,2.748893574E-2,-1.172861308E-1,-3.054326167E-3
3.084951070E-1,3.237585723E-2,-6.352998316E-2,1.832595794E-3
3.105294910E-1,2.871066704E-2,-1.527163107E-2,1.404990070E-2
3.125981450E-1,3.420845419E-2,8.552113548E-3,1.588249579E-2
3.146712220E-1,2.871066704E-2,5.314527452E-2,2.993239649E-2
3.166348760E-1,2.382374369E-2,8.918632567E-2,3.604105115E-2
3.186344910E-1,1.832595654E-2,1.026253626E-1,4.092797264E-2
3.207039140E-1,9.773843922E-3,1.270599663E-1,5.131268129E-2
3.227381840E-1,4.886921961E-3,1.447750628E-1,5.436700583E-2
3.248546450E-1,1.832595794E-3,1.496619880E-1,5.558873713E-2
3.268420680E-1,6.108652451E-4,1.563815027E-1,5.925392732E-2
3.289110680E-1,-7.941247895E-3,1.563815027E-1,6.047565863E-2
3.309451450E-1,-9.773843922E-3,1.576032341E-1,5.864306539E-2
3.330136840E-1,-9.773843922E-3,1.576032341E-1,6.230825558E-2
3.350481070E-1,-1.038470957E-2,1.496619880E-1,5.864306539E-2
3.370713760E-1,-1.221730467E-2,1.447750628E-1,5.986479297E-2
3.390709140E-1,-7.941247895E-3,1.337794960E-1,6.291911751E-2
3.411401450E-1,-7.941247895E-3,1.233947799E-1,6.169738993E-2
3.431739530E-1,-8.552113548E-3,1.191187203E-1,5.925392732E-2
3.452905680E-1,-5.497787148E-3,1.111774743E-1,5.803219974E-2
3.472768370E-1,-4.886921961E-3,1.069014147E-1,5.803219974E-2
3.493449140E-1,-7.941247895E-3,1.026253626E-1,5.558873713E-2
3.513792600E-1,-3.054326167E-3,9.407325089E-2,5.436700583E-2
3.534480300E-1,-6.108652335E-3,8.368854225E-2,5.009094998E-2
3.555208370E-1,-5.497787148E-3,7.513642311E-2,4.642575979E-2
3.574837990E-1,-3.665191587E-3,6.963863969E-2,4.948008433E-2
3.594833370E-1,-6.719517522E-3,6.047565863E-2,4.398229718E-2
3.615521830E-1,-7.330383174E-3,5.497787148E-2,4.764748737E-2
3.635870680E-1,-7.941247895E-3,5.009094998E-2,4.520402849E-2
3.657038760E-1,-9.162978269E-3,4.825835302E-2,4.459316283E-2
3.676908370E-1,-1.038470957E-2,4.764748737E-2,4.642575979E-2
3.697598760E-1,-1.282817032E-2,4.825835302E-2,4.642575979E-2
3.717936830E-1,-1.404990070E-2,4.337143153E-2,4.214970022E-2
3.738631060E-1,-1.588249579E-2,4.031710699E-2,4.398229718E-2
3.758977600E-1,-1.649336144E-2,4.092797264E-2,4.276056588E-2
3.779214140E-1,-1.832595654E-2,3.848451003E-2,3.726277873E-2
3.801382600E-1,-2.015855350E-2,4.092797264E-2,3.787364438E-2
3.819746450E-1,-2.076941915E-2,4.276056588E-2,4.031710699E-2
3.839738760E-1,-2.443460934E-2,4.764748737E-2,3.359758854E-2
3.860899530E-1,-2.809980139E-2,5.009094998E-2,3.237585723E-2
3.880771450E-1,-3.115412779E-2,5.253441259E-2,3.420845419E-2
3.901461060E-1,-3.543018550E-2,5.742133409E-2,2.504547499E-2
3.921798370E-1,-3.848451003E-2,5.314527452E-2,2.443460934E-2
3.942482990E-1,-4.276056588E-2,4.642575979E-2,2.260201424E-2
3.963212220E-1,-3.909537569E-2,5.192354694E-2,2.260201424E-2
3.982886830E-1,-4.520402849E-2,5.742133409E-2,2.138028294E-2
4.002886060E-1,-4.031710699E-2,6.230825558E-2,2.199114859E-2
4.023580680E-1,-4.459316283E-2,7.269296050E-2,2.321287990E-2
4.043923760E-1,-4.948008433E-2,8.002334833E-2,2.260201424E-2
4.065099910E-1,-5.192354694E-2,8.735372871E-2,2.260201424E-2
4.084960290E-1,-5.436700583E-2,8.857546002E-2,2.199114859E-2
4.105653760E-1,-5.497787148E-2,9.529497474E-2,2.260201424E-2
4.125996450E-1,-6.352998316E-2,1.069014147E-1,1.893682219E-2
4.146694910E-1,-6.414084882E-2,1.087340117E-1,1.832595654E-2
4.167041830E-1,-7.086037099E-2,1.117883399E-1,1.527163107E-2
4.187287990E-1,-8.185594529E-2,1.123992056E-1,1.466076635E-2
4.207292600E-1,-8.429940045E-2,1.136209369E-1,1.221730467E-2
4.227988760E-1,-8.918632567E-2,1.148426682E-1,9.162978269E-3
4.248339520E-1,-9.590584040E-2,1.148426682E-1,5.497787148E-3
4.269512220E-1,-1.020144969E-1,1.142318025E-1,6.108652335E-3
4.289392220E-1,-1.075122803E-1,1.154535338E-1,1.221730490E-3
4.310082990E-1,-1.123992056E-1,1.154535338E-1,-2.443460980E-3
4.330432600E-1,-1.191187203E-1,1.142318025E-1,-4.886921961E-3
4.351128370E-1,-1.252273768E-1,1.117883399E-1,-1.038470957E-2
4.371865290E-1,-1.307251602E-1,1.087340117E-1,-1.160643995E-2
4.391511450E-1,-1.368338168E-1,1.032362282E-1,-1.893682219E-2
4.411513370E-1,-1.386664063E-1,1.007927656E-1,-2.015855350E-2
4.432207600E-1,-1.417207420E-1,9.773843735E-2,-2.443460934E-2
4.452559910E-1,-1.459967941E-1,9.529497474E-2,-2.565634064E-2
4.473727600E-1,-1.508837193E-1,9.712757170E-2,-2.565634064E-2
4.493604140E-1,-1.545489132E-1,9.651670605E-2,-3.176499158E-2
4.514302220E-1,-1.594358236E-1,9.590584040E-2,-3.176499158E-2
4.534650680E-1,-1.618792862E-1,9.468411654E-2,-3.298672289E-2
4.555345680E-1,-1.673770845E-1,8.918632567E-2,-3.543018550E-2
4.575686450E-1,-1.710422635E-1,8.124507964E-2,-4.031710699E-2
4.595926060E-1,-1.698205322E-1,7.574728876E-2,-4.398229718E-2
4.615922600E-1,-1.740965992E-1,6.780604273E-2,-4.825835302E-2
4.636611060E-1,-1.814269722E-1,6.108652428E-2,-5.314527452E-2
4.656950680E-1,-1.814269722E-1,5.742133409E-2,-5.864306539E-2
4.678117210E-1,-1.838704348E-1,5.375614017E-2,-6.352998316E-2
4.697980680E-1,-1.899790913E-1,4.642575979E-2,-6.597344577E-2
4.718662980E-1,-1.924225539E-1,4.276056588E-2,-7.024950534E-2
4.739009910E-1,-1.973094791E-1,3.787364438E-2,-7.330382615E-2
4.759697210E-1,-1.985312104E-1,3.359758854E-2,-8.185594529E-2
4.780426450E-1,-2.052507252E-1,2.565634064E-2,-8.735372871E-2
4.800063370E-1,-2.064724565E-1,1.893682219E-2,-8.857546002E-2
4.820057980E-1,-2.101376504E-1,9.162978269E-3,-9.162978828E-2
4.840745290E-1,-2.150245607E-1,4.276056774E-3,-9.896016866E-2
4.861083750E-1,-2.138028294E-1,3.054326167E-3,-1.020144969E-1
4.882244910E-1,-2.186897546E-1,5.497787148E-3,-1.050688252E-1
4.902111830E-1,-2.235766798E-1,8.552113548E-3,-1.117883399E-1
4.922806830E-1,-2.272418737E-1,9.162978269E-3,-1.160643995E-1
