"t","x","y","z"
2.873172443E0,9.706093788E0,-7.661445439E-2,1.821987510E0
2.875207251E0,9.701305389E0,-7.422025502E-2,1.805228114E0
2.877275674E0,9.720458984E0,-6.943184882E-2,1.802833915E0
2.879310443E0,9.727641106E0,-5.985504389E-2,1.800439715E0
2.881379097E0,9.730035782E0,-6.224924326E-2,1.800439715E0
2.883413251E0,9.734824181E0,-7.182604820E-2,1.793257117E0
2.885481712E0,9.727641106E0,-5.746084079E-2,1.793257117E0
2.887516635E0,9.737217903E0,-6.464344263E-2,1.786074519E0
2.889518943E0,9.722852707E0,-7.182604820E-2,1.778891921E0
2.891518135E0,9.742006302E0,-5.746084079E-2,1.759738207E0
2.893586635E0,9.746794701E0,-6.703764945E-2,1.759738207E0
2.895621174E0,9.751583099E0,-6.943184882E-2,1.764526606E0
2.897690020E0,9.765948296E0,-6.224924326E-2,1.764526606E0
2.899724943E0,9.758766174E0,-5.506663769E-2,1.759738207E0
2.901793789E0,9.753977776E0,-5.506663769E-2,1.750161409E0
2.903827943E0,9.749189377E0,-6.224924326E-2,1.752555609E0
2.905897174E0,9.737217903E0,-6.224924326E-2,1.762132406E0
2.907931520E0,9.739612579E0,-5.267243832E-2,1.762132406E0
2.909957520E0,9.746794701E0,-7.661445439E-2,1.759738207E0
2.911957135E0,9.746794701E0,-7.661445439E-2,1.759738207E0
2.913964597E0,9.749189377E0,-7.900865376E-2,1.762132406E0
2.915964404E0,9.749189377E0,-1.029506698E-1,1.766920805E0
2.918032943E0,9.756371498E0,-8.619125932E-2,1.771709204E0
2.920067366E0,9.758766174E0,-8.858546615E-2,1.778891921E0
2.922136328E0,9.770736694E0,-9.337386489E-2,1.781286120E0
2.924170981E0,9.765948296E0,-9.337386489E-2,1.786074519E0
2.926239443E0,9.765948296E0,-8.619125932E-2,1.788468719E0
2.928273981E0,9.768342972E0,-1.101332754E-1,1.793257117E0
2.930275597E0,9.770736694E0,-1.053448766E-1,1.786074519E0
2.932275289E0,9.768342972E0,-1.053448766E-1,1.786074519E0
2.934343943E0,9.777919769E0,-1.149216816E-1,1.793257117E0
2.936378135E0,9.756371498E0,-1.101332754E-1,1.778891921E0
2.938446943E0,9.746794701E0,-1.149216816E-1,1.786074519E0
2.940481058E0,9.749189377E0,-1.149216816E-1,1.793257117E0
2.942549481E0,9.746794701E0,-1.101332754E-1,1.800439715E0
2.944583327E0,9.739612579E0,-1.244984865E-1,1.800439715E0
2.946651289E0,9.758766174E0,-1.316810995E-1,1.800439715E0
2.948685404E0,9.768342972E0,-1.268926859E-1,1.793257117E0
2.950708943E0,9.744400978E0,-1.125274822E-1,1.793257117E0
2.952708366E0,9.732429504E0,-1.101332754E-1,1.790862918E0
2.954776712E0,9.737217903E0,-1.125274822E-1,1.786074519E0
2.956810943E0,9.749189377E0,-1.077390760E-1,1.786074519E0
2.958879174E0,9.744400978E0,-1.125274822E-1,1.786074519E0
2.960913289E0,9.744400978E0,-1.244984865E-1,1.776497602E0
2.962981404E0,9.744400978E0,-1.149216816E-1,1.769315004E0
2.965015327E0,9.737217903E0,-1.149216816E-1,1.771709204E0
2.967083597E0,9.730035782E0,-1.101332754E-1,1.771709204E0
2.969117943E0,9.713275909E0,-1.005564705E-1,1.781286120E0
2.971117673E0,9.710882187E0,-8.858546615E-2,1.774103403E0
2.973117173E0,9.722852707E0,-1.053448766E-1,1.793257117E0
2.975185866E0,9.706093788E0,-1.077390760E-1,1.795651317E0
2.977220327E0,9.708487511E0,-1.077390760E-1,1.790862918E0
2.979288866E0,9.720458984E0,-9.337386489E-2,1.790862918E0
2.981323289E0,9.720458984E0,-8.858546615E-2,1.783680320E0
2.983392250E0,9.718064308E0,-9.576806426E-2,1.790862918E0
2.985427173E0,9.718064308E0,-9.816227108E-2,1.798045516E0
2.987495981E0,9.710882187E0,-9.576806426E-2,1.790862918E0
2.989530058E0,9.698910713E0,-9.576806426E-2,1.783680320E0
2.991553289E0,9.698910713E0,-9.337386489E-2,1.783680320E0
2.993552827E0,9.710882187E0,-8.379705995E-2,1.790862918E0
2.995621404E0,9.718064308E0,-7.900865376E-2,1.790862918E0
2.997655750E0,9.720458984E0,-8.619125932E-2,1.788468719E0
2.999724173E0,9.739612579E0,-8.858546615E-2,1.793257117E0
3.001758866E0,9.725247383E0,-6.703764945E-2,1.800439715E0
3.003827789E0,9.715670586E0,-6.224924326E-2,1.793257117E0
3.005862750E0,9.708487511E0,-4.788403213E-2,1.788468719E0
3.007932019E0,9.715670586E0,-5.506663769E-2,1.778891921E0
3.009966635E0,9.706093788E0,-5.746084079E-2,1.788468719E0
3.011969327E0,9.706093788E0,-4.548983276E-2,1.788468719E0
3.013968673E0,9.706093788E0,-4.548983276E-2,1.798045516E0
3.016037750E0,9.696516991E0,-5.027823523E-2,1.807622313E0
3.018072481E0,9.703699112E0,-6.224924326E-2,1.810016513E0
3.020141519E0,9.715670586E0,-6.464344263E-2,1.798045516E0
3.022176250E0,9.703699112E0,-7.182604820E-2,1.798045516E0
3.024245250E0,9.698910713E0,-6.464344263E-2,1.793257117E0
3.026279866E0,9.701305389E0,-6.464344263E-2,1.795651317E0
3.028349135E0,9.703699112E0,-7.182604820E-2,1.802833915E0
3.030384250E0,9.701305389E0,-7.422025502E-2,1.800439715E0
3.032408519E0,9.698910713E0,-6.943184882E-2,1.793257117E0
3.034407789E0,9.691728592E0,-6.224924326E-2,1.793257117E0
3.036476173E0,9.696516991E0,-6.224924326E-2,1.798045516E0
3.038510712E0,9.703699112E0,-5.985504389E-2,1.795651317E0
3.040579212E0,9.703699112E0,-7.661445439E-2,1.800439715E0
3.042613404E0,9.686940193E0,-7.661445439E-2,1.802833915E0
3.044681981E0,9.701305389E0,-6.464344263E-2,1.802833915E0
3.046716250E0,9.694122314E0,-8.140286058E-2,1.802833915E0
3.048785404E0,9.689333916E0,-7.900865376E-2,1.800439715E0
3.050820481E0,9.689333916E0,-8.379705995E-2,1.812410712E0
3.052822173E0,9.696516991E0,-9.576806426E-2,1.805228114E0
3.054822212E0,9.698910713E0,-9.337386489E-2,1.805228114E0
3.056891019E0,9.691728592E0,-7.900865376E-2,1.805228114E0
3.058925596E0,9.691728592E0,-7.900865376E-2,1.802833915E0
3.060994481E0,9.698910713E0,-7.900865376E-2,1.814804912E0
3.063029135E0,9.701305389E0,-8.140286058E-2,1.812410712E0
3.065098327E0,9.686940193E0,-8.140286058E-2,1.805228114E0
3.067133327E0,9.715670586E0,-9.576806426E-2,1.800439715E0
3.069201865E0,9.698910713E0,-9.097966552E-2,1.795651317E0
3.071236827E0,9.689333916E0,-7.900865376E-2,1.805228114E0
3.073261250E0,9.696516991E0,-8.379705995E-2,1.788468719E0
3.075476365E0,9.708487511E0,-8.140286058E-2,1.786074519E0
3.077312942E0,9.710882187E0,-6.943184882E-2,1.800439715E0
3.079312788E0,9.718064308E0,-9.097966552E-2,1.798045516E0
3.081381712E0,9.720458984E0,-8.858546615E-2,1.793257117E0
3.083416058E0,9.706093788E0,-8.379705995E-2,1.783680320E0
3.085484865E0,9.686940193E0,-7.661445439E-2,1.783680320E0
3.087519481E0,9.694122314E0,-7.182604820E-2,1.783680320E0
3.089588404E0,9.691728592E0,-7.422025502E-2,1.776497602E0
3.091623327E0,9.698910713E0,-7.661445439E-2,1.769315004E0
3.093627558E0,9.703699112E0,-7.661445439E-2,1.771709204E0
3.095627673E0,9.706093788E0,-7.661445439E-2,1.774103403E0
3.097696865E0,9.698910713E0,-9.097966552E-2,1.769315004E0
3.099731904E0,9.713275909E0,-9.097966552E-2,1.766920805E0
3.101801942E0,9.706093788E0,-9.097966552E-2,1.766920805E0
3.103837865E0,9.720458984E0,-8.379705995E-2,1.774103403E0
3.105907327E0,9.722852707E0,-6.464344263E-2,1.759738207E0
3.107942481E0,9.734824181E0,-5.746084079E-2,1.759738207E0
3.110011596E0,9.725247383E0,-7.182604820E-2,1.769315004E0
