time,speed,low_speed
20.503,0.3200000000000074,1.2041935360489542
20.753,0.9599999999999937,0.8882570281124498
21.003,0.3200000000000074,0.6322570281124522
21.253,0.7155417527999302,0.7111083505599867
21.503,0.6399999999999864,0.591108350559985
21.754,1.3141372511928762,0.7899358007985587
22.003,0.3212851405622437,0.6621928289110087
22.254,1.593625498007966,0.9169179285126005
22.503,0.321285140562258,0.8380666060650661
22.753,0.3199999999999932,0.7740666060650675
23.003,1.240000000000009,0.759239155826494
23.253,0.9599999999999937,0.886982127714044
23.503,1.0119288512538869,0.7706427983632282
23.754,0.95617529880477,0.8976208300117307
24.003,0.6425702811245018,0.9621348862366323
24.254,0.95617529880477,0.9053699459975846
24.503,0.9236947791164721,0.8981089018208802
24.754,1.305046960490768,0.9567325236682563
25.003,2.248995983935763,1.2152966606944549
25.254,1.5936254980079547,1.4055077040711457
25.503,0.6827309236947808,1.3508188290491476
25.753,0.3200000000000074,1.2300798732258547
26.003,1.9199999999999946,1.3530704811277001
26.253,1.2800000000000011,1.1592712843405475
26.503,0.9600000000000009,1.032546184738957
26.754,0.956175298804777,1.0872350597609564
27.003,1.244979919678723,1.2722310436966995
27.254,1.2749003984063694,1.1432111233779743
27.503,0.9638554216867454,1.079982207715323
27.753,0.4525483399593858,0.9784918757072001
28.003,1.6000000000000014,1.107256815946245
28.253,0.0,0.8582608320105004
28.503,0.6400000000000006,0.7312807523292266
28.754,1.912350597609554,0.9209797875137884
29.004,2.200000000000003,1.2704701195219117
29.254,0.3199999999999932,1.0144701195219101
29.504,0.6400000000000006,1.1424701195219102
29.754,1.9464840096954321,1.4037669214609965
30.003,1.0159928225440635,1.2244953664478984
30.254,0.31872509960159234,0.8482403863682164
30.503,0.7184154144577679,0.9279234692597713
30.754,1.3243641544696845,1.064796300153708
31.003,0.7184154144577679,0.8191825811061753
31.254,0.956175298804777,0.807219076358318
31.503,0.6425702811245018,0.8719881126628998
31.754,0.9701829212658074,0.9223416140245076
32.003,1.3246925704795773,0.9224072972264864
32.254,1.6251855023403465,1.103761314803002
32.503,1.6382392011542874,1.2401740952729041
32.753,0.9200000000000017,1.2956600390480042
33.003,0.45254833995939586,1.1921331227867218
33.253,0.3199999999999932,0.9911946086908049
33.503,0.0,0.6661575082227356
33.754,1.3141372511928948,0.6013371182304571
34.003,3.1276349353312933,1.0428641052967156
34.254,0.6374501992031938,1.0798444771454752
