"t","x","y","z"
3.923832650E-1,-8.063421398E-2,-8.857546002E-2,2.076941915E-2
3.943837270E-1,-7.574728876E-2,-8.735372871E-2,1.832595654E-2
3.965001880E-1,-7.635815442E-2,-8.796459436E-2,1.771509275E-2
3.984876500E-1,-7.574728876E-2,-9.101892263E-2,1.832595654E-2
4.005566500E-1,-7.757988572E-2,-9.224065393E-2,2.260201424E-2
4.025913810E-1,-7.819075137E-2,-9.346238524E-2,1.832595654E-2
4.046603420E-1,-7.696902007E-2,-9.285151958E-2,1.954768784E-2
4.066957650E-1,-7.513642311E-2,-9.285151958E-2,2.260201424E-2
4.087654960E-1,-7.574728876E-2,-9.407325089E-2,2.321287990E-2
4.108456500E-1,-7.269296050E-2,-9.285151958E-2,2.504547499E-2
4.128081500E-1,-7.208210230E-2,-9.468411654E-2,2.504547499E-2
4.148093040E-1,-7.086037099E-2,-9.651670605E-2,2.076941915E-2
4.169266110E-1,-6.780604273E-2,-9.896016866E-2,2.138028294E-2
4.189142650E-1,-6.841690838E-2,-9.896016866E-2,2.199114859E-2
4.209843420E-1,-6.963863969E-2,-1.007927656E-1,1.588249579E-2
4.230200730E-1,-6.902777404E-2,-1.020144969E-1,1.527163107E-2
4.250301880E-1,-6.963863969E-2,-1.026253626E-1,1.404990070E-2
4.270298420E-1,-7.208210230E-2,-1.044579595E-1,1.099557430E-2
4.290999190E-1,-7.269296050E-2,-1.062905490E-1,9.773843922E-3
4.311354580E-1,-7.330382615E-2,-1.044579595E-1,7.330383174E-3
4.331603420E-1,-7.635815442E-2,-1.050688252E-1,4.276056774E-3
4.351614580E-1,-8.246681094E-2,-1.020144969E-1,6.719517522E-3
4.372781500E-1,-8.246681094E-2,-1.032362282E-1,6.108652335E-3
4.392664190E-1,-8.368854225E-2,-9.651670605E-2,5.497787148E-3
4.413364190E-1,-8.735372871E-2,-9.468411654E-2,1.038470957E-2
4.433719190E-1,-8.552113175E-2,-9.407325089E-2,1.221730467E-2
4.454415730E-1,-8.857546002E-2,-9.407325089E-2,1.099557430E-2
4.474769960E-1,-8.979719132E-2,-8.918632567E-2,1.038470957E-2
4.495472270E-1,-8.796459436E-2,-9.040805697E-2,1.221730467E-2
4.516281880E-1,-8.857546002E-2,-8.796459436E-2,1.160643995E-2
4.535935340E-1,-8.979719132E-2,-8.552113175E-2,1.527163107E-2
4.555941500E-1,-8.552113175E-2,-8.613199741E-2,1.404990070E-2
4.577115730E-1,-8.491026610E-2,-8.613199741E-2,1.099557430E-2
4.596989190E-1,-8.307767659E-2,-8.796459436E-2,1.404990070E-2
4.617685730E-1,-8.246681094E-2,-8.613199741E-2,1.221730467E-2
