"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.611495100E-1,-2.748893574E-2,-9.773843922E-3,-5.375614017E-2
2.631849330E-1,-2.565634064E-2,-7.330383174E-3,-5.253441259E-2
2.652540100E-1,-2.565634064E-2,-9.162978269E-3,-5.436700583E-2
2.672896640E-1,-2.443460934E-2,-7.330383174E-3,-5.803219974E-2
2.693577410E-1,-2.382374369E-2,-2.443460980E-3,-5.925392732E-2
2.713928560E-1,-2.015855350E-2,0.000000000E0,-6.352998316E-2
2.734613560E-1,-1.466076635E-2,7.330383174E-3,-6.780604273E-2
2.754966250E-1,-1.282817032E-2,7.330383174E-3,-6.536258012E-2
2.775658180E-1,-1.160643995E-2,1.038470957E-2,-7.086037099E-2
2.796480870E-1,-1.099557430E-2,1.466076635E-2,-6.963863969E-2
2.816693180E-1,-7.330383174E-3,1.649336144E-2,-7.269296050E-2
2.837040870E-1,-7.330383174E-3,1.954768784E-2,-7.208210230E-2
2.857728940E-1,-1.832595794E-3,2.382374369E-2,-7.635815442E-2
2.878072410E-1,-4.276056774E-3,2.504547499E-2,-7.391469181E-2
2.899230480E-1,-6.108652451E-4,3.115412779E-2,-7.635815442E-2
2.919112410E-1,3.665191587E-3,3.543018550E-2,-8.063421398E-2
2.939803180E-1,3.054326167E-3,3.481931984E-2,-8.124507964E-2
2.960147410E-1,6.719517522E-3,3.787364438E-2,-8.491026610E-2
2.980839330E-1,7.330383174E-3,4.031710699E-2,-8.857546002E-2
3.001658940E-1,7.330383174E-3,4.276056588E-2,-8.979719132E-2
3.021872410E-1,7.330383174E-3,4.337143153E-2,-9.346238524E-2
3.042224710E-1,8.552113548E-3,4.398229718E-2,-9.773843735E-2
3.062904330E-1,7.941247895E-3,4.398229718E-2,-1.014036313E-1
3.083248170E-1,4.886921961E-3,4.337143153E-2,-1.032362282E-1
3.103942410E-1,7.941247895E-3,4.276056588E-2,-1.087340117E-1
3.124287020E-1,8.552113548E-3,3.970624134E-2,-1.105666086E-1
3.144978560E-1,8.552113548E-3,4.092797264E-2,-1.117883399E-1
3.165329710E-1,7.941247895E-3,4.153883830E-2,-1.166752651E-1
3.186035480E-1,8.552113548E-3,3.848451003E-2,-1.172861308E-1
3.206858170E-1,7.941247895E-3,3.848451003E-2,-1.185078546E-1
3.227074710E-1,6.719517522E-3,3.848451003E-2,-1.178969890E-1
3.247425870E-1,1.038470957E-2,3.909537569E-2,-1.197295859E-1
3.268117020E-1,8.552113548E-3,3.726277873E-2,-1.172861308E-1
3.288472790E-1,1.099557430E-2,3.604105115E-2,-1.185078546E-1
3.309633560E-1,1.404990070E-2,4.092797264E-2,-1.191187203E-1
3.329522400E-1,1.710422710E-2,3.848451003E-2,-1.178969890E-1
3.350218560E-1,1.893682219E-2,3.909537569E-2,-1.221730486E-1
3.370568560E-1,2.382374369E-2,3.787364438E-2,-1.172861308E-1
3.391261250E-1,2.504547499E-2,3.909537569E-2,-1.197295859E-1
3.412093170E-1,2.932153270E-2,3.726277873E-2,-1.197295859E-1
3.432310480E-1,3.115412779E-2,3.787364438E-2,-1.203404516E-1
3.452652790E-1,3.604105115E-2,3.665191308E-2,-1.197295859E-1
3.473352790E-1,4.031710699E-2,3.848451003E-2,-1.185078546E-1
3.493699330E-1,4.398229718E-2,3.909537569E-2,-1.160643995E-1
3.514393560E-1,5.131268129E-2,4.276056588E-2,-1.166752651E-1
3.534737020E-1,5.558873713E-2,4.825835302E-2,-1.160643995E-1
3.555429710E-1,5.925392732E-2,5.192354694E-2,-1.123992056E-1
3.575780860E-1,6.658431143E-2,5.803219974E-2,-1.148426682E-1
3.596477790E-1,6.963863969E-2,6.108652428E-2,-1.111774743E-1
3.617299330E-1,7.208210230E-2,6.475171447E-2,-1.099557430E-1
3.637242020E-1,7.880161703E-2,7.452555746E-2,-1.099557430E-1
3.662120100E-1,8.185594529E-2,8.185594529E-2,-1.069014147E-1
3.677686250E-1,8.491026610E-2,8.552113175E-2,-1.050688252E-1
3.697683940E-1,9.162978828E-2,9.468411654E-2,-1.050688252E-1
3.718848560E-1,9.773843735E-2,1.026253626E-1,-1.032362282E-1
3.738729330E-1,9.896016866E-2,1.056796908E-1,-9.773843735E-2
3.759429710E-1,1.020144969E-1,1.185078546E-1,-9.773843735E-2
3.779775860E-1,1.062905490E-1,1.295034289E-1,-9.590584040E-2
3.800469330E-1,1.081231460E-1,1.362229437E-1,-9.101892263E-2
3.821300480E-1,1.130100712E-1,1.484402567E-1,-9.040805697E-2
3.841520090E-1,1.154535338E-1,1.612684280E-1,-8.491026610E-2
3.861869710E-1,1.191187203E-1,1.685988009E-1,-8.491026610E-2
3.882561250E-1,1.191187203E-1,1.826487035E-1,-8.307767659E-2
3.902913560E-1,1.191187203E-1,1.948660165E-1,-8.002334833E-2
3.923609710E-1,1.191187203E-1,2.070833147E-1,-7.513642311E-2
3.943956250E-1,1.197295859E-1,2.113593817E-1,-7.574728876E-2
3.964654330E-1,1.185078546E-1,2.229658216E-1,-7.513642311E-2
3.984998170E-1,1.191187203E-1,2.309070677E-1,-7.147123665E-2
4.005687400E-1,1.166752651E-1,2.339613885E-1,-7.208210230E-2
4.026510480E-1,1.166752651E-1,2.425135076E-1,-7.086037099E-2
4.046723560E-1,1.123992056E-1,2.467895597E-1,-6.963863969E-2
4.067075860E-1,1.123992056E-1,2.486221492E-1,-7.086037099E-2
4.087767020E-1,1.093448773E-1,2.528982162E-1,-7.086037099E-2
4.108113560E-1,1.038470939E-1,2.535090744E-1,-6.780604273E-2
4.129279710E-1,9.773843735E-2,2.559525371E-1,-6.963863969E-2
