"t","x","y","z"
2.489556299E1,9.550470352E0,-1.704671621E0,-8.164227605E-1
2.489758826E1,9.612719536E0,-1.747767210E0,-7.948749661E-1
2.489958822E1,9.756371498E0,-1.838746905E0,-7.398083210E-1
2.490165757E1,9.856928825E0,-1.917755604E0,-7.110779285E-1
2.490369260E1,9.923966408E0,-1.948880196E0,-6.991068721E-1
2.490572499E1,1.001973438E1,-1.982398987E0,-6.727706790E-1
2.490772857E1,1.010592556E1,-2.025494576E0,-6.607996821E-1
2.490979784E1,1.015380955E1,-2.051830769E0,-6.607996821E-1
2.491183307E1,1.025675964E1,-2.085349798E0,-6.847416759E-1
2.491390257E1,1.033098030E1,-2.111685991E0,-7.015010715E-1
2.491593764E1,1.040041256E1,-2.109291792E0,-7.326257229E-1
2.491800707E1,1.042435455E1,-2.114080191E0,-7.350199223E-1
2.492004226E1,1.043632507E1,-2.090138197E0,-7.517793179E-1
2.492211160E1,1.044350815E1,-2.068590164E0,-7.661445141E-1
2.492414688E1,1.045069027E1,-2.059013367E0,-7.637503147E-1
2.492615253E1,1.042195988E1,-2.008735180E0,-7.661445141E-1
2.492827176E1,1.041238308E1,-1.910573006E0,-8.259995580E-1
2.493021157E1,1.041238308E1,-1.845929503E0,-9.026140571E-1
2.493221222E1,1.040520096E1,-1.668758631E0,-1.137245774E0
2.493428180E1,1.044350815E1,-1.501164436E0,-1.472434044E0
2.493631714E1,1.047702694E1,-1.400607944E0,-1.649604917E0
2.493838653E1,1.058955383E1,-1.180341482E0,-1.999158382E0
2.494042230E1,1.073560047E1,-9.648633003E-1,-2.319981337E0
2.494249145E1,1.083376312E1,-8.595184088E-1,-2.461239338E0
2.494452722E1,1.103487587E1,-6.631938815E-1,-2.674323320E0
2.494656045E1,1.129823780E1,-4.357447028E-1,-2.815581083E0
2.494874987E1,1.157596493E1,-2.178723514E-1,-2.889801502E0
2.495058622E1,1.173158836E1,-1.101332754E-1,-2.906560898E0
2.495258703E1,1.201171017E1,1.029506698E-1,-2.892195702E0
2.495465691E1,1.213381386E1,2.059013397E-1,-2.856282711E0
2.495669264E1,1.239478207E1,3.998316824E-1,-2.760514498E0
2.495876268E1,1.262941360E1,5.770025849E-1,-2.633621931E0
2.496079768E1,1.281137371E1,6.631938815E-1,-2.494758129E0
2.496286761E1,1.288080502E1,8.020575643E-1,-2.425326347E0
2.496490326E1,1.301248646E1,9.361328483E-1,-2.308010340E0
2.496693337E1,1.314416695E1,1.053448796E0,-2.255337954E0
2.496896595E1,1.319923401E1,1.103726983E0,-2.260126352E0
2.497103634E1,1.331176186E1,1.211466074E0,-2.312798738E0
2.497307226E1,1.342189503E1,1.304839969E0,-2.403778553E0
2.497514237E1,1.347935581E1,1.335964561E0,-2.477998734E0
2.497717814E1,1.362779617E1,1.374271750E0,-2.674323320E0
2.497924784E1,1.377384281E1,1.364694953E0,-2.882618904E0
2.498128330E1,1.385524559E1,1.340752959E0,-2.997540474E0
2.498335287E1,1.402283955E1,1.278503656E0,-3.244143248E0
2.498538853E1,1.416170311E1,1.165976286E0,-3.478775024E0
2.498741587E1,1.422634697E1,1.089361787E0,-3.591302633E0
2.498942668E1,1.433169174E1,9.169792533E-1,-3.809175014E0
2.499149730E1,1.438196945E1,6.703764796E-1,-4.003105164E0
2.499353368E1,1.435563374E1,5.458779931E-1,-4.082113743E0
2.499560395E1,1.431972027E1,3.088520169E-1,-4.216189384E0
2.499763976E1,1.416170311E1,5.746084079E-2,-4.314351559E0
2.499970941E1,1.390073490E1,-1.747767180E-1,-4.355052948E0
2.500174518E1,1.372595787E1,-2.777273953E-1,-4.359841347E0
2.500381518E1,1.333809757E1,-5.099649429E-1,-4.326322556E0
2.500585103E1,1.290474701E1,-7.110779285E-1,-4.256890774E0
2.500788087E1,1.267969227E1,-8.044517636E-1,-4.218583584E0
2.501000114E1,1.222958183E1,-9.648633003E-1,-4.118026733E0
2.501194253E1,1.176031876E1,-1.113303781E0,-4.022258759E0
2.501394349E1,1.153047562E1,-1.180341482E0,-3.962403774E0
2.501601330E1,1.108754826E1,-1.271321058E0,-3.842693806E0
2.501804887E1,1.064701462E1,-1.331176162E0,-3.713406801E0
2.502011860E1,1.044111347E1,-1.362300754E0,-3.658340216E0
2.502215407E1,1.006043530E1,-1.388636947E0,-3.524264812E0
2.502422384E1,9.679757118E0,-1.400607944E0,-3.375824451E0
2.502625987E1,9.500192642E0,-1.393425345E0,-3.301604033E0
2.502828653E1,9.174580574E0,-1.369483352E0,-3.148375273E0
2.503041226E1,8.856152534E0,-1.321599364E0,-2.959233284E0
2.503231764E1,8.712499619E0,-1.295263171E0,-2.863465309E0
2.503431799E1,8.413225174E0,-1.247379065E0,-2.664746523E0
2.503638768E1,8.118738174E0,-1.180341482E0,-2.425326347E0
2.503842295E1,7.836222172E0,-1.149216771E0,-2.305616140E0
